province,indicator,year_sh,share_pct,rank,edition,source_title_fa
اصفهان,gdp_share_current_prices_excl_oil,1399,6.602704474267969,2,jaygah_1398-1402,2- سهم استان از محصول ناخالص داخلی به قیمت جاری (بدون نفت)(1)
اصفهان,gdp_share_current_prices_excl_oil,1400,6.929903046447598,2,jaygah_1398-1402,2- سهم استان از محصول ناخالص داخلی به قیمت جاری (بدون نفت)(1)
البرز,gdp_share_current_prices_excl_oil,1396,3.0085490507493753,10,jaygah_1398-1402,2- سهم استان از محصول ناخالص داخلی به قیمت جاری (بدون نفت)(1)
البرز,gdp_share_current_prices_excl_oil,1397,2.9465979596504766,10,jaygah_1398-1402,2- سهم استان از محصول ناخالص داخلی به قیمت جاری (بدون نفت)(1)
البرز,gdp_share_current_prices_excl_oil,1398,3.078082754933914,10,jaygah_1398-1402,2- سهم استان از محصول ناخالص داخلی به قیمت جاری (بدون نفت)(1)
البرز,gdp_share_current_prices_excl_oil,1399,2.817884821613064,11,jaygah_1398-1402,2- سهم استان از محصول ناخالص داخلی به قیمت جاری (بدون نفت)(1)
البرز,gdp_share_current_prices_excl_oil,1400,2.7985245479021357,11,jaygah_1398-1402,2- سهم استان از محصول ناخالص داخلی به قیمت جاری (بدون نفت)(1)
ايلام,gdp_share_current_prices_excl_oil,1396,0.5044113124902135,31,jaygah_1398-1402,2- سهم استان از محصول ناخالص داخلی به قیمت جاری (بدون نفت)(1)
ايلام,gdp_share_current_prices_excl_oil,1397,0.5161000540859859,30,jaygah_1398-1402,2- سهم استان از محصول ناخالص داخلی به قیمت جاری (بدون نفت)(1)
ايلام,gdp_share_current_prices_excl_oil,1398,0.4853530963901927,31,jaygah_1398-1402,2- سهم استان از محصول ناخالص داخلی به قیمت جاری (بدون نفت)(1)
ايلام,gdp_share_current_prices_excl_oil,1399,0.3954653807644092,31,jaygah_1398-1402,2- سهم استان از محصول ناخالص داخلی به قیمت جاری (بدون نفت)(1)
ايلام,gdp_share_current_prices_excl_oil,1400,0.39107938231962075,31,jaygah_1398-1402,2- سهم استان از محصول ناخالص داخلی به قیمت جاری (بدون نفت)(1)
بوشهر,gdp_share_current_prices_excl_oil,1396,3.1217044109220358,9,jaygah_1398-1402,2- سهم استان از محصول ناخالص داخلی به قیمت جاری (بدون نفت)(1)
بوشهر,gdp_share_current_prices_excl_oil,1397,3.7608021695593803,8,jaygah_1398-1402,2- سهم استان از محصول ناخالص داخلی به قیمت جاری (بدون نفت)(1)
بوشهر,gdp_share_current_prices_excl_oil,1398,4.039314747763456,7,jaygah_1398-1402,2- سهم استان از محصول ناخالص داخلی به قیمت جاری (بدون نفت)(1)
بوشهر,gdp_share_current_prices_excl_oil,1399,3.858905607226538,9,jaygah_1398-1402,2- سهم استان از محصول ناخالص داخلی به قیمت جاری (بدون نفت)(1)
بوشهر,gdp_share_current_prices_excl_oil,1400,4.069771483089711,8,jaygah_1398-1402,2- سهم استان از محصول ناخالص داخلی به قیمت جاری (بدون نفت)(1)
تهران,gdp_share_current_prices_excl_oil,1396,29.120398650540725,1,jaygah_1398-1402,2- سهم استان از محصول ناخالص داخلی به قیمت جاری (بدون نفت)(1)
تهران,gdp_share_current_prices_excl_oil,1397,27.811200938741255,1,jaygah_1398-1402,2- سهم استان از محصول ناخالص داخلی به قیمت جاری (بدون نفت)(1)
تهران,gdp_share_current_prices_excl_oil,1398,27.440122925771433,1,jaygah_1398-1402,2- سهم استان از محصول ناخالص داخلی به قیمت جاری (بدون نفت)(1)
تهران,gdp_share_current_prices_excl_oil,1399,27.46449676291543,1,jaygah_1398-1402,2- سهم استان از محصول ناخالص داخلی به قیمت جاری (بدون نفت)(1)
تهران,gdp_share_current_prices_excl_oil,1400,26.505607318193668,1,jaygah_1398-1402,2- سهم استان از محصول ناخالص داخلی به قیمت جاری (بدون نفت)(1)
چهارمحال و بختیاری,gdp_share_current_prices_excl_oil,1396,0.7412167235201382,28,jaygah_1398-1402,2- سهم استان از محصول ناخالص داخلی به قیمت جاری (بدون نفت)(1)
چهارمحال و بختیاری,gdp_share_current_prices_excl_oil,1397,0.749985655429138,28,jaygah_1398-1402,2- سهم استان از محصول ناخالص داخلی به قیمت جاری (بدون نفت)(1)
چهارمحال و بختیاری,gdp_share_current_prices_excl_oil,1398,0.7505059007797915,27,jaygah_1398-1402,2- سهم استان از محصول ناخالص داخلی به قیمت جاری (بدون نفت)(1)
چهارمحال و بختیاری,gdp_share_current_prices_excl_oil,1399,0.7570986553833531,27,jaygah_1398-1402,2- سهم استان از محصول ناخالص داخلی به قیمت جاری (بدون نفت)(1)
چهارمحال و بختیاری,gdp_share_current_prices_excl_oil,1400,0.7300915822052606,28,jaygah_1398-1402,2- سهم استان از محصول ناخالص داخلی به قیمت جاری (بدون نفت)(1)
خراسان جنوبی,gdp_share_current_prices_excl_oil,1396,0.5519142292452771,30,jaygah_1398-1402,2- سهم استان از محصول ناخالص داخلی به قیمت جاری (بدون نفت)(1)
خراسان جنوبی,gdp_share_current_prices_excl_oil,1397,0.5073062732423396,31,jaygah_1398-1402,2- سهم استان از محصول ناخالص داخلی به قیمت جاری (بدون نفت)(1)
خراسان جنوبی,gdp_share_current_prices_excl_oil,1398,0.5652661571462246,30,jaygah_1398-1402,2- سهم استان از محصول ناخالص داخلی به قیمت جاری (بدون نفت)(1)
خراسان جنوبی,gdp_share_current_prices_excl_oil,1399,0.5598380882440402,30,jaygah_1398-1402,2- سهم استان از محصول ناخالص داخلی به قیمت جاری (بدون نفت)(1)
خراسان جنوبی,gdp_share_current_prices_excl_oil,1400,0.5872084603344432,29,jaygah_1398-1402,2- سهم استان از محصول ناخالص داخلی به قیمت جاری (بدون نفت)(1)
خراسان رضوی,gdp_share_current_prices_excl_oil,1396,5.642057441132561,4,jaygah_1398-1402,2- سهم استان از محصول ناخالص داخلی به قیمت جاری (بدون نفت)(1)
خراسان رضوی,gdp_share_current_prices_excl_oil,1397,5.691884775543076,4,jaygah_1398-1402,2- سهم استان از محصول ناخالص داخلی به قیمت جاری (بدون نفت)(1)
خراسان رضوی,gdp_share_current_prices_excl_oil,1398,5.542449397449304,4,jaygah_1398-1402,2- سهم استان از محصول ناخالص داخلی به قیمت جاری (بدون نفت)(1)
خراسان رضوی,gdp_share_current_prices_excl_oil,1399,5.533176403952401,4,jaygah_1398-1402,2- سهم استان از محصول ناخالص داخلی به قیمت جاری (بدون نفت)(1)
خراسان رضوی,gdp_share_current_prices_excl_oil,1400,5.316451731726962,4,jaygah_1398-1402,2- سهم استان از محصول ناخالص داخلی به قیمت جاری (بدون نفت)(1)
خراسان شمالی,gdp_share_current_prices_excl_oil,1396,0.6321074062151618,29,jaygah_1398-1402,2- سهم استان از محصول ناخالص داخلی به قیمت جاری (بدون نفت)(1)
خراسان شمالی,gdp_share_current_prices_excl_oil,1397,0.6784824671890451,29,jaygah_1398-1402,2- سهم استان از محصول ناخالص داخلی به قیمت جاری (بدون نفت)(1)
خراسان شمالی,gdp_share_current_prices_excl_oil,1398,0.693917596358915,29,jaygah_1398-1402,2- سهم استان از محصول ناخالص داخلی به قیمت جاری (بدون نفت)(1)
خراسان شمالی,gdp_share_current_prices_excl_oil,1399,0.6311562802059079,28,jaygah_1398-1402,2- سهم استان از محصول ناخالص داخلی به قیمت جاری (بدون نفت)(1)
خراسان شمالی,gdp_share_current_prices_excl_oil,1400,0.7475883269335093,27,jaygah_1398-1402,2- سهم استان از محصول ناخالص داخلی به قیمت جاری (بدون نفت)(1)
خوزستان,gdp_share_current_prices_excl_oil,1396,6.3032899000351446,3,jaygah_1398-1402,2- سهم استان از محصول ناخالص داخلی به قیمت جاری (بدون نفت)(1)
خوزستان,gdp_share_current_prices_excl_oil,1397,6.666531990559633,2,jaygah_1398-1402,2- سهم استان از محصول ناخالص داخلی به قیمت جاری (بدون نفت)(1)
خوزستان,gdp_share_current_prices_excl_oil,1398,6.772407128981627,2,jaygah_1398-1402,2- سهم استان از محصول ناخالص داخلی به قیمت جاری (بدون نفت)(1)
خوزستان,gdp_share_current_prices_excl_oil,1399,6.165378019360755,3,jaygah_1398-1402,2- سهم استان از محصول ناخالص داخلی به قیمت جاری (بدون نفت)(1)
خوزستان,gdp_share_current_prices_excl_oil,1400,6.1640951530042,3,jaygah_1398-1402,2- سهم استان از محصول ناخالص داخلی به قیمت جاری (بدون نفت)(1)
زنجان,gdp_share_current_prices_excl_oil,1396,1.3069721089891453,21,jaygah_1398-1402,2- سهم استان از محصول ناخالص داخلی به قیمت جاری (بدون نفت)(1)
زنجان,gdp_share_current_prices_excl_oil,1397,1.2599991174400382,21,jaygah_1398-1402,2- سهم استان از محصول ناخالص داخلی به قیمت جاری (بدون نفت)(1)
زنجان,gdp_share_current_prices_excl_oil,1398,1.2674475814989212,21,jaygah_1398-1402,2- سهم استان از محصول ناخالص داخلی به قیمت جاری (بدون نفت)(1)
زنجان,gdp_share_current_prices_excl_oil,1399,1.4689163410366282,19,jaygah_1398-1402,2- سهم استان از محصول ناخالص داخلی به قیمت جاری (بدون نفت)(1)
زنجان,gdp_share_current_prices_excl_oil,1400,1.518650171339437,19,jaygah_1398-1402,2- سهم استان از محصول ناخالص داخلی به قیمت جاری (بدون نفت)(1)
سمنان,gdp_share_current_prices_excl_oil,1396,0.9628657679488484,26,jaygah_1398-1402,2- سهم استان از محصول ناخالص داخلی به قیمت جاری (بدون نفت)(1)
سمنان,gdp_share_current_prices_excl_oil,1397,0.9438028531598552,25,jaygah_1398-1402,2- سهم استان از محصول ناخالص داخلی به قیمت جاری (بدون نفت)(1)
سمنان,gdp_share_current_prices_excl_oil,1398,1.1905781690078305,23,jaygah_1398-1402,2- سهم استان از محصول ناخالص داخلی به قیمت جاری (بدون نفت)(1)
سمنان,gdp_share_current_prices_excl_oil,1399,1.2080159642387875,22,jaygah_1398-1402,2- سهم استان از محصول ناخالص داخلی به قیمت جاری (بدون نفت)(1)
سمنان,gdp_share_current_prices_excl_oil,1400,1.3834081992152867,21,jaygah_1398-1402,2- سهم استان از محصول ناخالص داخلی به قیمت جاری (بدون نفت)(1)
سيستان و بلوچستان,gdp_share_current_prices_excl_oil,1396,1.5013900143423042,19,jaygah_1398-1402,2- سهم استان از محصول ناخالص داخلی به قیمت جاری (بدون نفت)(1)
سيستان و بلوچستان,gdp_share_current_prices_excl_oil,1397,1.4511638216932092,20,jaygah_1398-1402,2- سهم استان از محصول ناخالص داخلی به قیمت جاری (بدون نفت)(1)
سيستان و بلوچستان,gdp_share_current_prices_excl_oil,1398,1.285874401918344,20,jaygah_1398-1402,2- سهم استان از محصول ناخالص داخلی به قیمت جاری (بدون نفت)(1)
سيستان و بلوچستان,gdp_share_current_prices_excl_oil,1399,1.2620635314849649,21,jaygah_1398-1402,2- سهم استان از محصول ناخالص داخلی به قیمت جاری (بدون نفت)(1)
سيستان و بلوچستان,gdp_share_current_prices_excl_oil,1400,1.2110429744115092,22,jaygah_1398-1402,2- سهم استان از محصول ناخالص داخلی به قیمت جاری (بدون نفت)(1)
فارس,gdp_share_current_prices_excl_oil,1396,4.970085207097979,5,jaygah_1398-1402,2- سهم استان از محصول ناخالص داخلی به قیمت جاری (بدون نفت)(1)
فارس,gdp_share_current_prices_excl_oil,1397,5.007738856658207,5,jaygah_1398-1402,2- سهم استان از محصول ناخالص داخلی به قیمت جاری (بدون نفت)(1)
