country_id,country_iso3_code,year,export_value,import_value
64,BTN,2015,125404694,195095979
64,BTN,2016,145794311,207400266
64,BTN,2017,161723184,209836191
64,BTN,2018,182868670,228261957
64,BTN,2019,168185589,219218302
64,BTN,2020,134739949,225520504
64,BTN,2021,20154094,136160926
64,BTN,2022,21909932,209715246
64,BTN,2023,127157615,323392257
64,BTN,2024,288136244,227833100
68,BOL,1980,87900000,258500000
68,BOL,1981,93000000,319800000
68,BOL,1982,82300000,221700000
68,BOL,1983,103000000,244600000
68,BOL,1984,93500000,253500000
68,BOL,1985,96500000,246100000
68,BOL,1986,121100000,245800000
68,BOL,1987,131500000,270200000
68,BOL,1988,128300000,254800000
68,BOL,1989,143300000,298200000
68,BOL,1990,145900000,310600000
68,BOL,1991,157000000,311200000
68,BOL,1992,164600000,311000000
68,BOL,1993,181400000,321700000
68,BOL,1994,196000000,337500000
68,BOL,1995,192400000,350200000
68,BOL,1996,180940000,363420000
68,BOL,1997,323840000,418740000
68,BOL,1998,323200000,440500000
68,BOL,1999,305100000,449700000
68,BOL,2000,330932000,467680000
68,BOL,2001,332040844,399443800
68,BOL,2002,370970703,433295000
68,BOL,2003,468545314,550740000
68,BOL,2004,517758635,606221071
68,BOL,2005,657166440,681954426
68,BOL,2006,687399686,824794485
68,BOL,2007,691908733,896731586
68,BOL,2008,751626543,1014028000
68,BOL,2009,720130000,1012220000
68,BOL,2010,707694437,1148813465
68,BOL,2011,948038342,1650733456
68,BOL,2012,1125167106,1921422622
68,BOL,2013,1213954466,2331501739
68,BOL,2014,1191842305,3024822580
68,BOL,2015,1243394801,2835251388
68,BOL,2016,1244740246,2857927957
68,BOL,2017,1454951846,3081140402
68,BOL,2018,1458805538,3089472123
68,BOL,2019,1443285123,2871435058
68,BOL,2020,424590270,1728570356
68,BOL,2021,449143893,1960590716
68,BOL,2022,888122519,2709212343
68,BOL,2023,1111040406,2490219579
68,BOL,2024,1151256771,2212973309
70,BIH,1980,0,0
70,BIH,1981,0,0
70,BIH,1982,0,0
70,BIH,1983,0,0
70,BIH,1984,0,0
70,BIH,1985,0,0
70,BIH,1986,0,0
70,BIH,1987,0,0
70,BIH,1988,0,0
70,BIH,1989,0,0
70,BIH,1990,0,0
70,BIH,1991,0,0
70,BIH,1992,0,0
70,BIH,1993,0,0
70,BIH,1994,0,0
70,BIH,1995,0,0
70,BIH,1996,0,0
70,BIH,1997,0,0
70,BIH,1998,460176440,269955405
70,BIH,1999,463708148,284672524
70,BIH,2000,449975002,263138693
70,BIH,2001,496766969,269078830
70,BIH,2002,524163356,305143906
70,BIH,2003,721003534,383618258
70,BIH,2004,863541425,432226982
70,BIH,2005,988951037,435565191
70,BIH,2006,1139737998,466721179
70,BIH,2007,1801229552,495300302
70,BIH,2008,2034123452,594952489
70,BIH,2009,1744677274,640447789
70,BIH,2010,1701574537,540907838
70,BIH,2011,1690511102,557218658
70,BIH,2012,1582246384,513221821
70,BIH,2013,1622578141,520789654
70,BIH,2014,1663662771,525086557
70,BIH,2015,1679505772,573649757
70,BIH,2016,1795115537,595317377
70,BIH,2017,2022181108,671507004
70,BIH,2018,2306880465,734716256
70,BIH,2019,2372715237,772684180
70,BIH,2020,1511466459,558224114
70,BIH,2021,2443058891,739725528
70,BIH,2022,3025938607,901085385
70,BIH,2023,3554717132,1129183311
70,BIH,2024,3744276085,1267159578
72,BWA,1980,100871691,215896298
72,BWA,1981,97043480,211774689
72,BWA,1982,102460924,181613201
72,BWA,1983,112952030,209403401
72,BWA,1984,107211074,190238042
72,BWA,1985,76265396,130455350
72,BWA,1986,100045544,154964161
72,BWA,1987,125138418,203402046
72,BWA,1988,110303718,238763526
72,BWA,1989,110477724,227953362
72,BWA,1990,209517419,375927355
72,BWA,1991,209887760,382526997
72,BWA,1992,189218974,360094325
72,BWA,1993,191327136,325619306
72,BWA,1994,186132582,311959251
72,BWA,1995,260370198,444230950
72,BWA,1996,162979527,348078984
72,BWA,1997,210191385,444160810
72,BWA,1998,254886793,525452214
72,BWA,1999,331200063,518035304
72,BWA,2000,324744516,547443101
72,BWA,2001,356666562,362000542
72,BWA,2002,491166297,340046909
72,BWA,2003,643315644,451464745
72,BWA,2004,748065760,570323616
72,BWA,2005,831512972,594002443
72,BWA,2006,771464590,581101144
72,BWA,2007,848684080,724358805
72,BWA,2008,644574499,559631283
72,BWA,2009,842483124,794781556
72,BWA,2010,639797951,952785042
72,BWA,2011,830859926,1059070797
72,BWA,2012,682247029,1044284771
72,BWA,2013,853660149,1090792626
72,BWA,2014,984517876,1230231185
72,BWA,2015,912081749,1118722459
72,BWA,2016,851266226,1019067538
72,BWA,2017,941237679,1130949848
72,BWA,2018,937836556,1254059688
72,BWA,2019,968748593,1370011046
72,BWA,2020,416038260,1264101076
72,BWA,2021,413081871,1174850233
72,BWA,2022,697288560,1054376951
72,BWA,2023,775368325,1035807127
72,BWA,2024,934965830,1290294456
76,BRA,1980,1737000000,4871000000
76,BRA,1981,2265000000,5138000000
76,BRA,1982,1809000000,5397000000
76,BRA,1983,1724000000,4131000000
76,BRA,1984,1947000000,3696000000
76,BRA,1985,2086000000,3790000000
76,BRA,1986,1816000000,4389000000
76,BRA,1987,1952000000,4316000000
76,BRA,1988,2279000000,5302000000
76,BRA,1989,3132000000,5917000000
76,BRA,1990,3762000000,7523000000
76,BRA,1991,3319000000,7210000000
76,BRA,1992,4088000000,7430000000
76,BRA,1993,3971000000,9555000000
76,BRA,1994,4908000000,10254000000
76,BRA,1995,6135000000,13630000000
76,BRA,1996,4760000000,12717000000
76,BRA,1997,6170229739,17800190910
76,BRA,1998,7192734332,18175911006
76,BRA,1999,6297722250,14227396435
76,BRA,2000,8396328525,17178159613
76,BRA,2001,8555964165,17313048717
76,BRA,2002,8711869480,14794488607
76,BRA,2003,9578042993,15692722690
76,BRA,2004,11548779177,18003234962
76,BRA,2005,14762690788,24810057562
76,BRA,2006,17730530325,29455720391
76,BRA,2007,21824000137,38105043596
76,BRA,2008,27985433880,49512301828
76,BRA,2009,25195308259,47668974452
76,BRA,2010,30060848688,67787693030
76,BRA,2011,36436720330,80791503107
76,BRA,2012,38195678229,86743703529
76,BRA,2013,37630635779,92582975075
76,BRA,2014,39497929858,96754841764
76,BRA,2015,33674744241,79363609994
76,BRA,2016,33053800677,69728790483
76,BRA,2017,33257427223,74889781171
76,BRA,2018,34044413358,73372063942
76,BRA,2019,33033119252,71538079183
76,BRA,2020,27513932173,52180417879
76,BRA,2021,31481822899,58441758856
76,BRA,2022,40291245724,82191488051
76,BRA,2023,45372858140,89175775626
76,BRA,2024,48056009000,103238392929
84,BLZ,1980,0,0
84,BLZ,1981,0,0
84,BLZ,1982,0,0
84,BLZ,1983,0,0
84,BLZ,1984,35400000,29400000
84,BLZ,1985,38100000,27550000
84,BLZ,1986,42800000,40150000
84,BLZ,1987,55950000,45950000
84,BLZ,1988,74450000,53350000
84,BLZ,1989,85850000,62500000
84,BLZ,1990,115350000,60000000
84,BLZ,1991,122700000,68200000
84,BLZ,1992,142600000,81600000
84,BLZ,1993,150500000,92500000
84,BLZ,1994,121147000,87962500
84,BLZ,1995,132806000,94899500
84,BLZ,1996,137875000,91345000
84,BLZ,1997,137840000,91650000
84,BLZ,1998,140450000,99000000
84,BLZ,1999,157550376,105168439
84,BLZ,2000,161778912,122605513
84,BLZ,2001,171411629,120177622
84,BLZ,2002,184242661,129826363
84,BLZ,2003,215545227,140983790
84,BLZ,2004,238140222,147090961
84,BLZ,2005,306951848,160379976
84,BLZ,2006,367036154,155785185
84,BLZ,2007,400086592,168156306
84,BLZ,2008,386592313,169575247
84,BLZ,2009,344344096,161746827
84,BLZ,2010,353846432,162391153
84,BLZ,2011,340185856,171083254
84,BLZ,2012,406560306,188071808
84,BLZ,2013,448053138,207790831
84,BLZ,2014,494314252,224590660
84,BLZ,2015,495732587,221357660
84,BLZ,2016,525727234,215682310
84,BLZ,2017,573471410,240520708
84,BLZ,2018,620049388,237857762
84,BLZ,2019,677199095,234691298
84,BLZ,2020,425870424,170386732
84,BLZ,2021,620868925,293363528
84,BLZ,2022,851316441,350247271
84,BLZ,2023,1048000701,307792287
84,BLZ,2024,1158161547,362462298
90,SLB,1980,11689180,27957627
90,SLB,1981,12986024,37693945
90,SLB,1982,13695747,36968220
90,SLB,1983,15149427,34129743
90,SLB,1984,9499769,38627161
90,SLB,1985,9387029,43153321
90,SLB,1986,16652311,49899512
90,SLB,1987,21025396,49768090
90,SLB,1988,21992621,66217957
90,SLB,1989,26512688,75264636
90,SLB,1990,25348158,78693970
90,SLB,1991,31605120,88258587
90,SLB,1992,36030190,78036952
90,SLB,1993,42443952,80684290
90,SLB,1994,49948983,105944101
90,SLB,1995,41809801,76925335
90,SLB,1996,53135435,85465332
90,SLB,1997,70353539,107184894
90,SLB,1998,55070457,54530550
90,SLB,1999,56323278,87492271
90,SLB,2000,52231011,72588921
90,SLB,2001,51610606,81198413
90,SLB,2002,15959777,48604346
90,SLB,2003,25258921,62008757
90,SLB,2004,30798889,41306978
90,SLB,2005,41423537,57984022
90,SLB,2006,48588523,67964544
90,SLB,2007,54198061,96641479
90,SLB,2008,49556968,114173023
90,SLB,2009,59187724,104989924
90,SLB,2010,91707421,187540936
90,SLB,2011,117494183,187055762
90,SLB,2012,119114190,203315765
90,SLB,2013,125701929,247962123
90,SLB,2014,112561336,223635546
90,SLB,2015,105227004,182828342
90,SLB,2016,122721264,207267820
90,SLB,2017,125896431,216958506
90,SLB,2018,144676279,218767652
90,SLB,2019,130368313,255626156
90,SLB,2020,50121312,156176199
90,SLB,2021,42420404,153008789
90,SLB,2022,70490176,223601553
90,SLB,2023,115254830,264258790
90,SLB,2024,132632606,257949741
92,VGB,1980,0,0
92,VGB,1981,0,0
92,VGB,1982,0,0
92,VGB,1983,0,0
92,VGB,1984,0,0
92,VGB,1985,0,0
92,VGB,1986,0,0
92,VGB,1987,0,0
92,VGB,1988,0,0
92,VGB,1989,0,0
92,VGB,1990,0,0
92,VGB,1991,0,0
92,VGB,1992,0,0
92,VGB,1993,0,0
92,VGB,1994,0,0
92,VGB,1995,0,0
92,VGB,1996,0,0
92,VGB,1997,0,0
92,VGB,1998,0,0
92,VGB,1999,0,0
92,VGB,2000,0,0
92,VGB,2001,0,0
92,VGB,2002,0,0
92,VGB,2003,0,0
92,VGB,2004,0,0
92,VGB,2005,0,0
92,VGB,2006,0,0
92,VGB,2007,0,0
92,VGB,2008,0,0
92,VGB,2009,0,0
92,VGB,2010,0,0
92,VGB,2011,0,0
92,VGB,2012,0,0
92,VGB,2013,0,0
92,VGB,2014,0,0
92,VGB,2015,0,0
92,VGB,2016,0,0
92,VGB,2017,0,0
92,VGB,2018,0,0
92,VGB,2019,0,0
92,VGB,2020,0,0
92,VGB,2021,0,0
92,VGB,2022,0,0
92,VGB,2023,0,0
92,VGB,2024,0,0
96,BRN,1980,0,0
96,BRN,1981,0,0
96,BRN,1982,0,0
96,BRN,1983,0,0
96,BRN,1984,0,0
96,BRN,1985,0,0
96,BRN,1986,0,0
96,BRN,1987,0,0
96,BRN,1988,0,0
96,BRN,1989,0,0
96,BRN,1990,0,0
96,BRN,1991,0,0
96,BRN,1992,0,0
96,BRN,1993,0,0
96,BRN,1994,0,0
96,BRN,1995,0,0
96,BRN,1996,0,0
96,BRN,1997,0,0
96,BRN,1998,0,0
96,BRN,1999,0,0
96,BRN,2000,0,0
96,BRN,2001,482139256,1053875852
96,BRN,2002,426717971,876181696
96,BRN,2003,436353739,1033761551
96,BRN,2004,544237617,1075709467
96,BRN,2005,616113166,1110128041
96,BRN,2006,744542033,1213557773
96,BRN,2007,813339673,1316836165
96,BRN,2008,867252989,1402500474
96,BRN,2009,914911082,1434187541
96,BRN,2010,462074227,1269213960
96,BRN,2011,501693119,1818050562
96,BRN,2012,482855898,2639349620
96,BRN,2013,492589893,2859224099
96,BRN,2014,556811340,2186833136
96,BRN,2015,647721573,1654012200
96,BRN,2016,530322831,1644488334
96,BRN,2017,551451275,1248997651
96,BRN,2018,570189091,1575625756
96,BRN,2019,617709365,1806316939
96,BRN,2020,351043083,1206228993
96,BRN,2021,200316989,895686037
96,BRN,2022,281080636,1128291638
96,BRN,2023,339973005,1642043547
96,BRN,2024,409655983,1746204731
100,BGR,1980,1211000000,549000000
100,BGR,1981,1284000000,683000000
100,BGR,1982,1207000000,630000000
100,BGR,1983,1059000000,598000000
100,BGR,1984,1273000000,581000000
100,BGR,1985,1047000000,654000000
100,BGR,1986,958000000,631000000
100,BGR,1987,1158000000,661000000
100,BGR,1988,1186000000,656000000
100,BGR,1989,1223000000,785000000
100,BGR,1990,837000000,600000000
100,BGR,1991,399900000,485800000
100,BGR,1992,1070300000,1165200000
100,BGR,1993,1171300000,1229300000
100,BGR,1994,1256900000,1246100000
100,BGR,1995,1431400000,1277900000
100,BGR,1996,1366000000,1245900000
100,BGR,1997,1460800000,1213500000
100,BGR,1998,1787809215,2567955639
100,BGR,1999,1788407576,1474101520
100,BGR,2000,2175171700,1669638981
100,BGR,2001,2142725252,1882276103
100,BGR,2002,2189892523,1739681325
100,BGR,2003,2955221161,2428695335
100,BGR,2004,4019949221,3219136624
100,BGR,2005,4367284984,3403822881
100,BGR,2006,5236689664,4141991691
100,BGR,2007,6764550199,5202268997
100,BGR,2008,7942552536,5957716144
100,BGR,2009,6884922077,5034427678
100,BGR,2010,6562370000,3410420000
100,BGR,2011,7464330000,3567650000
100,BGR,2012,7400520000,4142760000
100,BGR,2013,7808700000,4295790000
100,BGR,2014,9422660000,5590100000
100,BGR,2015,8095300000,4712750000
100,BGR,2016,8897580000,5102840000
100,BGR,2017,9356320000,5842370000
100,BGR,2018,10772570000,5861520000
100,BGR,2019,11440320000,5903490000
100,BGR,2020,9165550000,4764760000
100,BGR,2021,12111900000,5973710000
100,BGR,2022,14347370000,7399340000
100,BGR,2023,16927610000,7844530000
100,BGR,2024,17169830000,8334950000
104,MMR,1980,52695786,74016966
104,MMR,1981,73705024,92342177
104,MMR,1982,82861307,106685291
104,MMR,1983,64764169,75770149
104,MMR,1984,62117408,71320182
104,MMR,1985,66781665,81776289
104,MMR,1986,66417746,56792417
104,MMR,1987,69089756,46784541
104,MMR,1988,46943820,34467761
104,MMR,1989,56578815,44255468
104,MMR,1990,93472963,72344823
104,MMR,1991,56023876,54347106
104,MMR,1992,112376478,42416042
104,MMR,1993,246551730,130225151
104,MMR,1994,270718829,128907494
104,MMR,1995,360932011,243786025
104,MMR,1996,427738119,301950902
104,MMR,1997,521671675,443363293
104,MMR,1998,626145517,364796871
104,MMR,1999,717238135,288225845
104,MMR,2000,914633008,323673325
104,MMR,2001,433803640,357733407
104,MMR,2002,436526534,306280953
104,MMR,2003,280389075,415695647
104,MMR,2004,250902618,454872312
104,MMR,2005,280772639,497092493
104,MMR,2006,313622903,557147243
104,MMR,2007,334841421,653113660
104,MMR,2008,356708649,617236551
104,MMR,2009,349190540,617233186
104,MMR,2010,369235188,789024377
104,MMR,2011,758463892,1105193892
104,MMR,2012,1231308422,1459340566
104,MMR,2013,2745800295,2187277904
104,MMR,2014,3114401129,2196373404
104,MMR,2015,3748594668,2397202894
104,MMR,2016,3782023424,2527312159
104,MMR,2017,3818116927,2881266739
104,MMR,2018,4652250416,3456556602
104,MMR,2019,6682540983,3664962326
104,MMR,2020,0,0
104,MMR,2021,0,0
104,MMR,2022,0,0
104,MMR,2023,0,0
104,MMR,2024,0,0
108,BDI,1980,0,0
108,BDI,1981,0,0
108,BDI,1982,0,0
108,BDI,1983,0,0
108,BDI,1984,0,0
108,BDI,1985,13157595,89319190
108,BDI,1986,11736772,102880691
108,BDI,1987,11912871,132077482
108,BDI,1988,11923502,114875886
108,BDI,1989,15315126,92615546
108,BDI,1990,16688523,129214599
108,BDI,1991,25656623,141311966
108,BDI,1992,17470732,137337656
108,BDI,1993,14642887,114832359
108,BDI,1994,14925048,93923712
108,BDI,1995,16447955,83336837
108,BDI,1996,10520347,38368713
108,BDI,1997,5229447,34720792
108,BDI,1998,4451434,41349292
108,BDI,1999,4441388,24875857
108,BDI,2000,3975033,42628468
108,BDI,2001,5231387,38222644
108,BDI,2002,7511046,42689160
108,BDI,2003,7307273,45272210
108,BDI,2004,15775820,86626033
108,BDI,2005,34792617,134080771
108,BDI,2006,34491171,202225941
108,BDI,2007,30795299,182131825
108,BDI,2008,83324250,258775215
108,BDI,2009,49931995,176634108
108,BDI,2010,79491556,168347821
108,BDI,2011,111682403,212851143
108,BDI,2012,89458715,214279580
108,BDI,2013,127011166,238158757
108,BDI,2014,72705937,258059046
108,BDI,2015,58580377,228628827
108,BDI,2016,72809390,215003022
108,BDI,2017,98046504,231486117
108,BDI,2018,105005053,222832747
108,BDI,2019,78647579,256038163
108,BDI,2020,85524258,241321925
108,BDI,2021,109000087,287247481
108,BDI,2022,88998704,348973226
108,BDI,2023,117939546,365163809
108,BDI,2024,121004540,360895729
112,BLR,1980,0,0
112,BLR,1981,0,0
112,BLR,1982,0,0
112,BLR,1983,0,0
112,BLR,1984,0,0
112,BLR,1985,0,0
112,BLR,1986,0,0
112,BLR,1987,0,0
112,BLR,1988,0,0
112,BLR,1989,0,0
112,BLR,1990,0,0
112,BLR,1991,0,0
112,BLR,1992,0,0
112,BLR,1993,184900000,136800000
112,BLR,1994,251400000,199300000
112,BLR,1995,466100000,283700000
112,BLR,1996,908000000,335900000
112,BLR,1997,918800000,364800000
112,BLR,1998,940000000,449700000
112,BLR,1999,754600000,442100000
112,BLR,2000,1012500000,552000000
112,BLR,2001,1151000000,802000000
112,BLR,2002,1353600000,853300000
112,BLR,2003,1704200000,871900000
112,BLR,2004,1962300000,1000200000
112,BLR,2005,2342300000,1141000000
112,BLR,2006,2673500000,1711100000
112,BLR,2007,3563300000,2098900000
112,BLR,2008,4616400000,2769100000
112,BLR,2009,3746000000,2238300000
112,BLR,2010,4833000000,3026100000
112,BLR,2011,5652500000,3373900000
112,BLR,2012,6364100000,4066300000
112,BLR,2013,7571400000,5278600000
112,BLR,2014,7952300000,5761000000
112,BLR,2015,6689800000,4414900000
112,BLR,2016,6883900000,4381400000
112,BLR,2017,7905200000,4826200000
112,BLR,2018,8838000000,5406100000
112,BLR,2019,9641900000,5852200000
112,BLR,2020,8787600000,4847000000
112,BLR,2021,10313077360,5695963303
112,BLR,2022,9466027434,5303262440
112,BLR,2023,8797789067,6033594966
112,BLR,2024,10100184253,6921879377
116,KHM,1980,0,0
116,KHM,1981,0,0
116,KHM,1982,0,0
116,KHM,1983,0,0
116,KHM,1984,0,0
116,KHM,1985,0,0
116,KHM,1986,0,0
116,KHM,1987,0,0
116,KHM,1988,0,0
116,KHM,1989,0,0
116,KHM,1990,0,0
116,KHM,1991,0,0
116,KHM,1992,49700000,63600000
116,KHM,1993,63900000,120514000
116,KHM,1994,54500000,139600000
116,KHM,1995,114000000,187900000
116,KHM,1996,162800000,214800000
116,KHM,1997,160400000,188000000
116,KHM,1998,177327148,220502865
116,KHM,1999,293926630,291682807
116,KHM,2000,428444057,327523784
116,KHM,2001,524601951,347283784
116,KHM,2002,604185054,375517776
116,KHM,2003,547977965,433887504
116,KHM,2004,804918414,514417926
116,KHM,2005,1118105732,641804793
116,KHM,2006,1324645885,803970337
116,KHM,2007,1432866176,816862165
116,KHM,2008,1527394040,900212029
116,KHM,2009,1811872468,842548638
116,KHM,2010,2028488798,1018379301
116,KHM,2011,2730122519,1387878223
116,KHM,2012,3192106492,1591813609
116,KHM,2013,3493722710,1790581753
116,KHM,2014,3810809306,2083756010
116,KHM,2015,3954729832,2242395055
116,KHM,2016,4032905458,2430495633
116,KHM,2017,4608223721,2745056646
116,KHM,2018,5451237383,3056262447
116,KHM,2019,6086280078,3273939808
116,KHM,2020,1767432513,2024672456
116,KHM,2021,657296725,2089669680
116,KHM,2022,2317934461,2753635796
116,KHM,2023,4188152809,2870069509
116,KHM,2024,4966583656,3081773248
120,CMR,1980,400985319,716822788
120,CMR,1981,389539006,723287636
120,CMR,1982,427319927,752055075
120,CMR,1983,440763501,717251012
120,CMR,1984,414663545,755818656
120,CMR,1985,498683441,936155514
120,CMR,1986,467188108,944049745
120,CMR,1987,411397532,1052450981
120,CMR,1988,458925021,901365135
120,CMR,1989,475724300,1032418280
120,CMR,1990,382164733,1045122295
120,CMR,1991,405980841,1122305020
120,CMR,1992,407455009,907319378
120,CMR,1993,390941487,741093687
120,CMR,1994,330832937,493151449
120,CMR,1995,304378402,498649274
120,CMR,1996,495380307,1043199227
120,CMR,1997,458530656,938037570
120,CMR,1998,529217494,827700705
120,CMR,1999,440074782,724611229
120,CMR,2000,694258887,1029797079
120,CMR,2001,948464074,1140311210
120,CMR,2002,1027157582,1309073786
120,CMR,2003,646050634,1225242548
120,CMR,2004,1110805146,1494813482
120,CMR,2005,970315572,1463586080
120,CMR,2006,1017434779,1486600126
120,CMR,2007,1371777572,1766632745
120,CMR,2008,1489656812,2696901095
120,CMR,2009,1253932058,1969174039
120,CMR,2010,1295766845,1747257529
120,CMR,2011,1860521076,1984211622
120,CMR,2012,1628104359,2128519261
120,CMR,2013,1946390978,2566440234
120,CMR,2014,2031078709,2659419761
120,CMR,2015,1516546447,2198197371
120,CMR,2016,1656915978,2248397056
120,CMR,2017,1945173995,2441019962
120,CMR,2018,2116751593,2705153819
120,CMR,2019,2205210167,2822981461
120,CMR,2020,1708683309,2117330015
120,CMR,2021,1582034836,2452969977
120,CMR,2022,1717094413,2617703067
120,CMR,2023,2008496192,2580656926
120,CMR,2024,1805072605,2490422580
124,CAN,1980,7444802542,10665850858
124,CAN,1981,9114481532,14140897493
124,CAN,1982,8929790552,13946946544
124,CAN,1983,9716985925,15012473259
124,CAN,1984,10252504179,15806087744
124,CAN,1985,10826730602,16826959287
124,CAN,1986,12092593006,18707422786
124,CAN,1987,13351330202,20838579510
124,CAN,1988,15928386851,24651081748
124,CAN,1989,17712920304,28660038877
124,CAN,1990,18876609592,32462150108
124,CAN,1991,19988983209,35003623816
124,CAN,1992,20208362766,35410142623
124,CAN,1993,21141890777,37092285294
124,CAN,1994,22815615611,37540688856
124,CAN,1995,25235438124,39063292655
124,CAN,1996,28396648955,42275712739
124,CAN,1997,30494861780,36213460700
124,CAN,1998,33038911821,36534166833
124,CAN,1999,35534594598,39187897180
124,CAN,2000,40179700358,42970424017
124,CAN,2001,38966453701,42123325539
124,CAN,2002,40825598598,43532101581
124,CAN,2003,45262535796,50432044985
124,CAN,2004,53165123526,57656056409
124,CAN,2005,60288780506,65194728778
124,CAN,2006,66374927570,72942113508
124,CAN,2007,71144437729,82582819572
124,CAN,2008,75491106960,89925399192
124,CAN,2009,69106139075,83248040464
124,CAN,2010,76929188987,98437352800
124,CAN,2011,85332373496,107414566548
124,CAN,2012,92039910125,114024620099
124,CAN,2013,93625570158,115622359688
124,CAN,2014,92835162818,114239109597
124,CAN,2015,85007381297,104975888755
124,CAN,2016,87478688097,104550207375
124,CAN,2017,94753221151,111907891782
124,CAN,2018,105333436375,122227887628
124,CAN,2019,115259270753,126628927209
124,CAN,2020,98528945535,104751420150
124,CAN,2021,121156677292,122083469425
124,CAN,2022,140705329651,145194295413
124,CAN,2023,162130820486,159059069587
124,CAN,2024,169205668943,168194396355
132,CPV,1980,10078428,7469835
132,CPV,1981,17389995,17168205
132,CPV,1982,27454254,12618939
132,CPV,1983,33483603,12203248
132,CPV,1984,23734089,10452660
132,CPV,1985,24814566,8598556
132,CPV,1986,32252825,16775861
132,CPV,1987,25959820,20171989
132,CPV,1988,28008881,19126930
132,CPV,1989,29223852,27807942
132,CPV,1990,38742087,29117823
132,CPV,1991,35431579,21287852
132,CPV,1992,39938496,26206753
132,CPV,1993,41902307,29618809
132,CPV,1994,49001822,34630372
132,CPV,1995,68997788,60518000
132,CPV,1996,82459366,71793131
132,CPV,1997,94368798,73398097
132,CPV,1998,91963308,93529602
132,CPV,1999,109382810,121395894
132,CPV,2000,110083008,105276242
132,CPV,2001,131893076,123822418
