date_gregorian,date_jalali,open,low,high,close,change_direction,change_abs,change_pct,unit,source,country_iso3
2014/02/01,1392/11/12,8700000.0,8700000.0,8730000.0,8720000.0,low,40000.0,0.46,IRR_per_coin,"TGJU.org (Bahar Azadi coin, sekeb), tgju.org/profile/sekeb",IRN
2014/02/02,1392/11/13,8720000.0,8715000.0,8770000.0,8760000.0,high,15000.0,0.17,IRR_per_coin,"TGJU.org (Bahar Azadi coin, sekeb), tgju.org/profile/sekeb",IRN
2014/02/03,1392/11/14,8760000.0,8745000.0,8764000.0,8745000.0,low,30000.0,0.34,IRR_per_coin,"TGJU.org (Bahar Azadi coin, sekeb), tgju.org/profile/sekeb",IRN
2014/02/04,1392/11/15,8745000.0,8745000.0,8800000.0,8775000.0,low,5000.0,0.06,IRR_per_coin,"TGJU.org (Bahar Azadi coin, sekeb), tgju.org/profile/sekeb",IRN
2014/02/05,1392/11/16,8775000.0,8770000.0,8800000.0,8780000.0,,,,IRR_per_coin,"TGJU.org (Bahar Azadi coin, sekeb), tgju.org/profile/sekeb",IRN
2014/02/06,1392/11/17,8780000.0,8780000.0,8780000.0,8780000.0,low,27000.0,0.31,IRR_per_coin,"TGJU.org (Bahar Azadi coin, sekeb), tgju.org/profile/sekeb",IRN
2014/02/08,1392/11/19,8845000.0,8795000.0,8845000.0,8807000.0,low,63000.0,0.72,IRR_per_coin,"TGJU.org (Bahar Azadi coin, sekeb), tgju.org/profile/sekeb",IRN
2014/02/09,1392/11/20,8807000.0,8807000.0,8882000.0,8870000.0,low,70000.0,0.79,IRR_per_coin,"TGJU.org (Bahar Azadi coin, sekeb), tgju.org/profile/sekeb",IRN
2014/02/10,1392/11/21,8870000.0,8870000.0,8940000.0,8940000.0,low,180000.0,2.01,IRR_per_coin,"TGJU.org (Bahar Azadi coin, sekeb), tgju.org/profile/sekeb",IRN
2014/02/12,1392/11/23,9082000.0,9032000.0,9120000.0,9120000.0,,,,IRR_per_coin,"TGJU.org (Bahar Azadi coin, sekeb), tgju.org/profile/sekeb",IRN
2014/02/13,1392/11/24,9120000.0,9120000.0,9120000.0,9120000.0,low,200000.0,2.19,IRR_per_coin,"TGJU.org (Bahar Azadi coin, sekeb), tgju.org/profile/sekeb",IRN
2014/02/15,1392/11/26,9340000.0,9280000.0,9400000.0,9320000.0,low,120000.0,1.29,IRR_per_coin,"TGJU.org (Bahar Azadi coin, sekeb), tgju.org/profile/sekeb",IRN
2014/02/16,1392/11/27,9320000.0,9320000.0,9460000.0,9440000.0,high,50000.0,0.53,IRR_per_coin,"TGJU.org (Bahar Azadi coin, sekeb), tgju.org/profile/sekeb",IRN
2014/02/17,1392/11/28,9440000.0,9370000.0,9440000.0,9390000.0,,,,IRR_per_coin,"TGJU.org (Bahar Azadi coin, sekeb), tgju.org/profile/sekeb",IRN
2014/02/18,1392/11/29,9390000.0,9325000.0,9400000.0,9390000.0,high,50000.0,0.54,IRR_per_coin,"TGJU.org (Bahar Azadi coin, sekeb), tgju.org/profile/sekeb",IRN
2014/02/19,1392/11/30,9390000.0,9320000.0,9390000.0,9340000.0,,,,IRR_per_coin,"TGJU.org (Bahar Azadi coin, sekeb), tgju.org/profile/sekeb",IRN
2014/02/20,1392/12/01,9340000.0,9340000.0,9340000.0,9340000.0,low,95000.0,1.02,IRR_per_coin,"TGJU.org (Bahar Azadi coin, sekeb), tgju.org/profile/sekeb",IRN
2014/02/22,1392/12/03,9435000.0,9430000.0,9445000.0,9435000.0,low,225000.0,2.38,IRR_per_coin,"TGJU.org (Bahar Azadi coin, sekeb), tgju.org/profile/sekeb",IRN
2014/02/23,1392/12/04,9435000.0,9435000.0,9660000.0,9660000.0,low,100000.0,1.04,IRR_per_coin,"TGJU.org (Bahar Azadi coin, sekeb), tgju.org/profile/sekeb",IRN
2014/02/24,1392/12/05,9660000.0,9660000.0,9940000.0,9760000.0,high,110000.0,1.14,IRR_per_coin,"TGJU.org (Bahar Azadi coin, sekeb), tgju.org/profile/sekeb",IRN
2014/02/25,1392/12/06,9760000.0,9640000.0,9820000.0,9650000.0,high,40000.0,0.42,IRR_per_coin,"TGJU.org (Bahar Azadi coin, sekeb), tgju.org/profile/sekeb",IRN
2014/02/26,1392/12/07,9650000.0,9590000.0,9665000.0,9610000.0,,,,IRR_per_coin,"TGJU.org (Bahar Azadi coin, sekeb), tgju.org/profile/sekeb",IRN
2014/02/27,1392/12/08,9610000.0,9610000.0,9610000.0,9610000.0,low,130000.0,1.35,IRR_per_coin,"TGJU.org (Bahar Azadi coin, sekeb), tgju.org/profile/sekeb",IRN
2014/03/01,1392/12/10,9690000.0,9650000.0,9760000.0,9740000.0,low,100000.0,1.03,IRR_per_coin,"TGJU.org (Bahar Azadi coin, sekeb), tgju.org/profile/sekeb",IRN
2014/03/02,1392/12/11,9740000.0,9740000.0,10010000.0,9840000.0,high,200000.0,2.07,IRR_per_coin,"TGJU.org (Bahar Azadi coin, sekeb), tgju.org/profile/sekeb",IRN
2014/03/03,1392/12/12,9840000.0,9600000.0,9840000.0,9640000.0,low,80000.0,0.83,IRR_per_coin,"TGJU.org (Bahar Azadi coin, sekeb), tgju.org/profile/sekeb",IRN
2014/03/04,1392/12/13,9640000.0,9640000.0,9720000.0,9720000.0,high,20000.0,0.21,IRR_per_coin,"TGJU.org (Bahar Azadi coin, sekeb), tgju.org/profile/sekeb",IRN
2014/03/05,1392/12/14,9720000.0,9650000.0,9720000.0,9700000.0,,,,IRR_per_coin,"TGJU.org (Bahar Azadi coin, sekeb), tgju.org/profile/sekeb",IRN
2014/03/06,1392/12/15,9700000.0,9700000.0,9700000.0,9700000.0,high,30000.0,0.31,IRR_per_coin,"TGJU.org (Bahar Azadi coin, sekeb), tgju.org/profile/sekeb",IRN
2014/03/08,1392/12/17,9610000.0,9530000.0,9690000.0,9670000.0,low,30000.0,0.31,IRR_per_coin,"TGJU.org (Bahar Azadi coin, sekeb), tgju.org/profile/sekeb",IRN
2014/03/09,1392/12/18,9670000.0,9600000.0,9700000.0,9700000.0,low,20000.0,0.21,IRR_per_coin,"TGJU.org (Bahar Azadi coin, sekeb), tgju.org/profile/sekeb",IRN
2014/03/10,1392/12/19,9700000.0,9700000.0,9835000.0,9720000.0,high,20000.0,0.21,IRR_per_coin,"TGJU.org (Bahar Azadi coin, sekeb), tgju.org/profile/sekeb",IRN
2014/03/11,1392/12/20,9720000.0,9680000.0,9800000.0,9700000.0,low,40000.0,0.41,IRR_per_coin,"TGJU.org (Bahar Azadi coin, sekeb), tgju.org/profile/sekeb",IRN
2014/03/12,1392/12/21,9700000.0,9700000.0,9770000.0,9740000.0,,,,IRR_per_coin,"TGJU.org (Bahar Azadi coin, sekeb), tgju.org/profile/sekeb",IRN
2014/03/13,1392/12/22,9740000.0,9740000.0,9740000.0,9740000.0,low,30000.0,0.31,IRR_per_coin,"TGJU.org (Bahar Azadi coin, sekeb), tgju.org/profile/sekeb",IRN
2014/03/15,1392/12/24,9770000.0,9700000.0,9775000.0,9770000.0,high,100000.0,1.03,IRR_per_coin,"TGJU.org (Bahar Azadi coin, sekeb), tgju.org/profile/sekeb",IRN
2014/03/16,1392/12/25,9770000.0,9630000.0,9800000.0,9670000.0,high,140000.0,1.47,IRR_per_coin,"TGJU.org (Bahar Azadi coin, sekeb), tgju.org/profile/sekeb",IRN
2014/03/17,1392/12/26,9670000.0,9530000.0,9670000.0,9530000.0,high,35000.0,0.37,IRR_per_coin,"TGJU.org (Bahar Azadi coin, sekeb), tgju.org/profile/sekeb",IRN
2014/03/18,1392/12/27,9530000.0,9490000.0,9530000.0,9495000.0,low,35000.0,0.37,IRR_per_coin,"TGJU.org (Bahar Azadi coin, sekeb), tgju.org/profile/sekeb",IRN
2014/03/19,1392/12/28,9495000.0,9495000.0,9550000.0,9530000.0,high,30000.0,0.32,IRR_per_coin,"TGJU.org (Bahar Azadi coin, sekeb), tgju.org/profile/sekeb",IRN
2014/03/25,1393/01/05,9500000.0,9500000.0,9500000.0,9500000.0,,,,IRR_per_coin,"TGJU.org (Bahar Azadi coin, sekeb), tgju.org/profile/sekeb",IRN
2014/03/26,1393/01/06,9500000.0,9500000.0,9500000.0,9500000.0,,,,IRR_per_coin,"TGJU.org (Bahar Azadi coin, sekeb), tgju.org/profile/sekeb",IRN
2014/03/27,1393/01/07,9500000.0,9500000.0,9500000.0,9500000.0,high,60000.0,0.64,IRR_per_coin,"TGJU.org (Bahar Azadi coin, sekeb), tgju.org/profile/sekeb",IRN
2014/03/29,1393/01/09,9430000.0,9430000.0,9440000.0,9440000.0,,,,IRR_per_coin,"TGJU.org (Bahar Azadi coin, sekeb), tgju.org/profile/sekeb",IRN
2014/03/30,1393/01/10,9440000.0,9430000.0,9450010.0,9440000.0,high,20000.0,0.21,IRR_per_coin,"TGJU.org (Bahar Azadi coin, sekeb), tgju.org/profile/sekeb",IRN
2014/03/31,1393/01/11,9440000.0,9420000.0,9440000.0,9420000.0,low,25000.0,0.27,IRR_per_coin,"TGJU.org (Bahar Azadi coin, sekeb), tgju.org/profile/sekeb",IRN
2014/04/05,1393/01/16,9460000.0,9410000.0,9460000.0,9445000.0,low,25000.0,0.26,IRR_per_coin,"TGJU.org (Bahar Azadi coin, sekeb), tgju.org/profile/sekeb",IRN
2014/04/06,1393/01/17,9445000.0,9400000.0,9473000.0,9470000.0,low,160000.0,1.69,IRR_per_coin,"TGJU.org (Bahar Azadi coin, sekeb), tgju.org/profile/sekeb",IRN
2014/04/07,1393/01/18,9470000.0,9470000.0,9640000.0,9630000.0,high,40000.0,0.42,IRR_per_coin,"TGJU.org (Bahar Azadi coin, sekeb), tgju.org/profile/sekeb",IRN
2014/04/08,1393/01/19,9700000.0,9570000.0,9760000.0,9590000.0,low,80000.0,0.83,IRR_per_coin,"TGJU.org (Bahar Azadi coin, sekeb), tgju.org/profile/sekeb",IRN
2014/04/09,1393/01/20,9590000.0,9590000.0,9680000.0,9670000.0,,,,IRR_per_coin,"TGJU.org (Bahar Azadi coin, sekeb), tgju.org/profile/sekeb",IRN
2014/04/10,1393/01/21,9670000.0,9670000.0,9670000.0,9670000.0,low,80000.0,0.83,IRR_per_coin,"TGJU.org (Bahar Azadi coin, sekeb), tgju.org/profile/sekeb",IRN
2014/04/12,1393/01/23,9720000.0,9720000.0,9770000.0,9750000.0,low,100000.0,1.03,IRR_per_coin,"TGJU.org (Bahar Azadi coin, sekeb), tgju.org/profile/sekeb",IRN
2014/04/13,1393/01/24,9800000.0,9790000.0,9850000.0,9850000.0,high,70000.0,0.72,IRR_per_coin,"TGJU.org (Bahar Azadi coin, sekeb), tgju.org/profile/sekeb",IRN
2014/04/14,1393/01/25,9800000.0,9770000.0,9823000.0,9780000.0,low,20000.0,0.2,IRR_per_coin,"TGJU.org (Bahar Azadi coin, sekeb), tgju.org/profile/sekeb",IRN
2014/04/15,1393/01/26,9800000.0,9785000.0,9820000.0,9800000.0,high,52000.0,0.53,IRR_per_coin,"TGJU.org (Bahar Azadi coin, sekeb), tgju.org/profile/sekeb",IRN
2014/04/16,1393/01/27,9800000.0,9748000.0,9800000.0,9748000.0,,,,IRR_per_coin,"TGJU.org (Bahar Azadi coin, sekeb), tgju.org/profile/sekeb",IRN
2014/04/17,1393/01/28,9748000.0,9748000.0,9748000.0,9748000.0,low,42000.0,0.43,IRR_per_coin,"TGJU.org (Bahar Azadi coin, sekeb), tgju.org/profile/sekeb",IRN
2014/04/19,1393/01/30,9790000.0,9788000.0,9800000.0,9790000.0,low,30000.0,0.31,IRR_per_coin,"TGJU.org (Bahar Azadi coin, sekeb), tgju.org/profile/sekeb",IRN
2014/04/20,1393/01/31,9760000.0,9725000.0,9820000.0,9820000.0,low,95000.0,0.97,IRR_per_coin,"TGJU.org (Bahar Azadi coin, sekeb), tgju.org/profile/sekeb",IRN
2014/04/21,1393/02/01,9820000.0,9820000.0,9973000.0,9915000.0,low,20000.0,0.2,IRR_per_coin,"TGJU.org (Bahar Azadi coin, sekeb), tgju.org/profile/sekeb",IRN
2014/04/22,1393/02/02,10050000.0,9933000.0,10060000.0,9935000.0,low,2800.0,0.03,IRR_per_coin,"TGJU.org (Bahar Azadi coin, sekeb), tgju.org/profile/sekeb",IRN
2014/04/23,1393/02/03,10022600.0,9886900.0,10200000.0,9947600.0,low,452400.0,4.55,IRR_per_coin,"TGJU.org (Bahar Azadi coin, sekeb), tgju.org/profile/sekeb",IRN
2014/04/26,1393/02/06,10080000.0,10080000.0,10400000.0,10400000.0,high,240000.0,2.36,IRR_per_coin,"TGJU.org (Bahar Azadi coin, sekeb), tgju.org/profile/sekeb",IRN
2014/04/27,1393/02/07,10280000.0,10160000.0,10363000.0,10160000.0,high,10000.0,0.1,IRR_per_coin,"TGJU.org (Bahar Azadi coin, sekeb), tgju.org/profile/sekeb",IRN
2014/04/28,1393/02/08,10125000.0,10080000.0,10170000.0,10150000.0,high,50000.0,0.5,IRR_per_coin,"TGJU.org (Bahar Azadi coin, sekeb), tgju.org/profile/sekeb",IRN
2014/04/29,1393/02/09,10145000.0,10090000.0,10200000.0,10100000.0,low,10000.0,0.1,IRR_per_coin,"TGJU.org (Bahar Azadi coin, sekeb), tgju.org/profile/sekeb",IRN
2014/04/30,1393/02/10,10100000.0,10080000.0,10120000.0,10110000.0,,,,IRR_per_coin,"TGJU.org (Bahar Azadi coin, sekeb), tgju.org/profile/sekeb",IRN
2014/05/01,1393/02/11,10110000.0,10110000.0,10110000.0,10110000.0,low,20000.0,0.2,IRR_per_coin,"TGJU.org (Bahar Azadi coin, sekeb), tgju.org/profile/sekeb",IRN
2014/05/03,1393/02/13,10175000.0,10130000.0,10220000.0,10130000.0,low,50000.0,0.49,IRR_per_coin,"TGJU.org (Bahar Azadi coin, sekeb), tgju.org/profile/sekeb",IRN
2014/05/04,1393/02/14,10160000.0,10130000.0,10190000.0,10180000.0,high,80000.0,0.79,IRR_per_coin,"TGJU.org (Bahar Azadi coin, sekeb), tgju.org/profile/sekeb",IRN
2014/05/05,1393/02/15,10140000.0,10100000.0,10180000.0,10100000.0,high,60000.0,0.6,IRR_per_coin,"TGJU.org (Bahar Azadi coin, sekeb), tgju.org/profile/sekeb",IRN
2014/05/06,1393/02/16,10078500.0,10037000.0,10120000.0,10040000.0,high,130000.0,1.31,IRR_per_coin,"TGJU.org (Bahar Azadi coin, sekeb), tgju.org/profile/sekeb",IRN
2014/05/07,1393/02/17,9940000.0,9900000.0,9980000.0,9910000.0,,,,IRR_per_coin,"TGJU.org (Bahar Azadi coin, sekeb), tgju.org/profile/sekeb",IRN
2014/05/08,1393/02/18,9910000.0,9910000.0,9910000.0,9910000.0,high,220000.0,2.27,IRR_per_coin,"TGJU.org (Bahar Azadi coin, sekeb), tgju.org/profile/sekeb",IRN
2014/05/10,1393/02/20,9710000.0,9660000.0,9760000.0,9690000.0,low,110000.0,1.14,IRR_per_coin,"TGJU.org (Bahar Azadi coin, sekeb), tgju.org/profile/sekeb",IRN
2014/05/11,1393/02/21,9765000.0,9690000.0,9840000.0,9800000.0,,,,IRR_per_coin,"TGJU.org (Bahar Azadi coin, sekeb), tgju.org/profile/sekeb",IRN
2014/05/12,1393/02/22,9800000.0,9800000.0,9800000.0,9800000.0,low,40000.0,0.41,IRR_per_coin,"TGJU.org (Bahar Azadi coin, sekeb), tgju.org/profile/sekeb",IRN
2014/05/14,1393/02/24,9855000.0,9830000.0,9880000.0,9840000.0,,,,IRR_per_coin,"TGJU.org (Bahar Azadi coin, sekeb), tgju.org/profile/sekeb",IRN
2014/05/15,1393/02/25,9840000.0,9840000.0,9840000.0,9840000.0,,,,IRR_per_coin,"TGJU.org (Bahar Azadi coin, sekeb), tgju.org/profile/sekeb",IRN
2014/05/17,1393/02/27,9875000.0,9830000.0,9920000.0,9840000.0,low,80000.0,0.81,IRR_per_coin,"TGJU.org (Bahar Azadi coin, sekeb), tgju.org/profile/sekeb",IRN
2014/05/18,1393/02/28,9915000.0,9900000.0,9930000.0,9920000.0,high,50000.0,0.51,IRR_per_coin,"TGJU.org (Bahar Azadi coin, sekeb), tgju.org/profile/sekeb",IRN
2014/05/19,1393/02/29,9880000.0,9850000.0,9910000.0,9870000.0,,,,IRR_per_coin,"TGJU.org (Bahar Azadi coin, sekeb), tgju.org/profile/sekeb",IRN
2014/05/20,1393/02/30,9895000.0,9870000.0,9920000.0,9870000.0,low,10000.0,0.1,IRR_per_coin,"TGJU.org (Bahar Azadi coin, sekeb), tgju.org/profile/sekeb",IRN
2014/05/21,1393/02/31,9865000.0,9850000.0,9880000.0,9880000.0,high,8000.0,0.08,IRR_per_coin,"TGJU.org (Bahar Azadi coin, sekeb), tgju.org/profile/sekeb",IRN
2014/05/23,1393/03/02,9864000.0,9680000.0,10039000.0,9850000.0,,,,IRR_per_coin,"TGJU.org (Bahar Azadi coin, sekeb), tgju.org/profile/sekeb",IRN
2014/05/25,1393/03/04,9865000.0,9850000.0,9880000.0,9850000.0,high,71000.0,0.73,IRR_per_coin,"TGJU.org (Bahar Azadi coin, sekeb), tgju.org/profile/sekeb",IRN
2014/05/28,1393/03/07,9575000.0,9550000.0,9600000.0,9580000.0,high,19000.0,0.2,IRR_per_coin,"TGJU.org (Bahar Azadi coin, sekeb), tgju.org/profile/sekeb",IRN
2014/05/31,1393/03/10,9567500.0,9565000.0,9570000.0,9570000.0,high,20000.0,0.21,IRR_per_coin,"TGJU.org (Bahar Azadi coin, sekeb), tgju.org/profile/sekeb",IRN
2014/06/01,1393/03/11,9530000.0,9510000.0,9550000.0,9550000.0,low,10000.0,0.1,IRR_per_coin,"TGJU.org (Bahar Azadi coin, sekeb), tgju.org/profile/sekeb",IRN
2014/06/02,1393/03/12,9567500.0,9555000.0,9580000.0,9560000.0,high,8000.0,0.08,IRR_per_coin,"TGJU.org (Bahar Azadi coin, sekeb), tgju.org/profile/sekeb",IRN
2014/06/07,1393/03/17,9425000.0,9400000.0,9450000.0,9440000.0,high,15000.0,0.16,IRR_per_coin,"TGJU.org (Bahar Azadi coin, sekeb), tgju.org/profile/sekeb",IRN
2014/06/08,1393/03/18,9462500.0,9415000.0,9510000.0,9425000.0,high,37000.0,0.39,IRR_per_coin,"TGJU.org (Bahar Azadi coin, sekeb), tgju.org/profile/sekeb",IRN
2014/06/09,1393/03/19,9366500.0,9345000.0,9388000.0,9388000.0,low,112000.0,1.19,IRR_per_coin,"TGJU.org (Bahar Azadi coin, sekeb), tgju.org/profile/sekeb",IRN
2014/06/10,1393/03/20,9495000.0,9470000.0,9520000.0,9500000.0,low,50000.0,0.53,IRR_per_coin,"TGJU.org (Bahar Azadi coin, sekeb), tgju.org/profile/sekeb",IRN
2014/06/11,1393/03/21,9540000.0,9530000.0,9550000.0,9550000.0,,,,IRR_per_coin,"TGJU.org (Bahar Azadi coin, sekeb), tgju.org/profile/sekeb",IRN
2014/06/14,1393/03/24,9557500.0,9530000.0,9585000.0,9570000.0,high,70000.0,0.74,IRR_per_coin,"TGJU.org (Bahar Azadi coin, sekeb), tgju.org/profile/sekeb",IRN
2014/06/15,1393/03/25,9542500.0,9500000.0,9585000.0,9500000.0,high,50000.0,0.53,IRR_per_coin,"TGJU.org (Bahar Azadi coin, sekeb), tgju.org/profile/sekeb",IRN
2014/06/16,1393/03/26,9440000.0,9380000.0,9500000.0,9450000.0,low,30000.0,0.32,IRR_per_coin,"TGJU.org (Bahar Azadi coin, sekeb), tgju.org/profile/sekeb",IRN
2014/06/17,1393/03/27,9480000.0,9460000.0,9500000.0,9480000.0,low,20000.0,0.21,IRR_per_coin,"TGJU.org (Bahar Azadi coin, sekeb), tgju.org/profile/sekeb",IRN
2014/06/18,1393/03/28,9485000.0,9470000.0,9500000.0,9500000.0,low,40000.0,0.42,IRR_per_coin,"TGJU.org (Bahar Azadi coin, sekeb), tgju.org/profile/sekeb",IRN
2014/06/21,1393/03/31,9730000.0,9700000.0,9760000.0,9710000.0,high,60000.0,0.62,IRR_per_coin,"TGJU.org (Bahar Azadi coin, sekeb), tgju.org/profile/sekeb",IRN
2014/06/22,1393/04/01,9685000.0,9650000.0,9720000.0,9650000.0,low,30000.0,0.31,IRR_per_coin,"TGJU.org (Bahar Azadi coin, sekeb), tgju.org/profile/sekeb",IRN
2014/06/23,1393/04/02,9665000.0,9630000.0,9700000.0,9680000.0,high,20000.0,0.21,IRR_per_coin,"TGJU.org (Bahar Azadi coin, sekeb), tgju.org/profile/sekeb",IRN
2014/06/24,1393/04/03,9655000.0,9650000.0,9660000.0,9660000.0,high,20000.0,0.21,IRR_per_coin,"TGJU.org (Bahar Azadi coin, sekeb), tgju.org/profile/sekeb",IRN
2014/06/25,1393/04/04,9640000.0,9630000.0,9650000.0,9640000.0,high,25000.0,0.26,IRR_per_coin,"TGJU.org (Bahar Azadi coin, sekeb), tgju.org/profile/sekeb",IRN
2014/06/27,1393/04/06,9637000.0,9494000.0,9687000.0,9560000.0,high,6000.0,0.06,IRR_per_coin,"TGJU.org (Bahar Azadi coin, sekeb), tgju.org/profile/sekeb",IRN
2014/06/28,1393/04/07,9559000.0,9380000.0,9684000.0,9554000.0,low,3000.0,0.03,IRR_per_coin,"TGJU.org (Bahar Azadi coin, sekeb), tgju.org/profile/sekeb",IRN
2014/06/29,1393/04/08,9625000.0,9494000.0,9804000.0,9557000.0,low,47000.0,0.49,IRR_per_coin,"TGJU.org (Bahar Azadi coin, sekeb), tgju.org/profile/sekeb",IRN
2014/06/30,1393/04/09,9580000.0,9479000.0,9670000.0,9604000.0,low,9000.0,0.09,IRR_per_coin,"TGJU.org (Bahar Azadi coin, sekeb), tgju.org/profile/sekeb",IRN
2014/07/01,1393/04/10,9562000.0,9371000.0,9799000.0,9613000.0,high,38000.0,0.4,IRR_per_coin,"TGJU.org (Bahar Azadi coin, sekeb), tgju.org/profile/sekeb",IRN
2014/07/02,1393/04/11,9606000.0,9525000.0,9693000.0,9575000.0,high,95000.0,1.0,IRR_per_coin,"TGJU.org (Bahar Azadi coin, sekeb), tgju.org/profile/sekeb",IRN
2014/07/05,1393/04/14,9475000.0,9450000.0,9500000.0,9480000.0,high,10000.0,0.11,IRR_per_coin,"TGJU.org (Bahar Azadi coin, sekeb), tgju.org/profile/sekeb",IRN
2014/07/06,1393/04/15,9475000.0,9470000.0,9480000.0,9470000.0,low,80000.0,0.84,IRR_per_coin,"TGJU.org (Bahar Azadi coin, sekeb), tgju.org/profile/sekeb",IRN
2014/07/07,1393/04/16,9525000.0,9480000.0,9570000.0,9550000.0,high,20000.0,0.21,IRR_per_coin,"TGJU.org (Bahar Azadi coin, sekeb), tgju.org/profile/sekeb",IRN
2014/07/08,1393/04/17,9540000.0,9530000.0,9550000.0,9530000.0,low,100000.0,1.05,IRR_per_coin,"TGJU.org (Bahar Azadi coin, sekeb), tgju.org/profile/sekeb",IRN
2014/07/09,1393/04/18,9590000.0,9550000.0,9630000.0,9630000.0,high,4000.0,0.04,IRR_per_coin,"TGJU.org (Bahar Azadi coin, sekeb), tgju.org/profile/sekeb",IRN
2014/07/12,1393/04/21,9640000.0,9630000.0,9650000.0,9640000.0,high,90000.0,0.94,IRR_per_coin,"TGJU.org (Bahar Azadi coin, sekeb), tgju.org/profile/sekeb",IRN
2014/07/13,1393/04/22,9570000.0,9540000.0,9600000.0,9550000.0,high,60000.0,0.63,IRR_per_coin,"TGJU.org (Bahar Azadi coin, sekeb), tgju.org/profile/sekeb",IRN
2014/07/14,1393/04/23,9515000.0,9490000.0,9540000.0,9490000.0,,,,IRR_per_coin,"TGJU.org (Bahar Azadi coin, sekeb), tgju.org/profile/sekeb",IRN
2014/07/15,1393/04/24,9470000.0,9450000.0,9490000.0,9490000.0,low,35000.0,0.37,IRR_per_coin,"TGJU.org (Bahar Azadi coin, sekeb), tgju.org/profile/sekeb",IRN
2014/07/16,1393/04/25,9527500.0,9525000.0,9530000.0,9525000.0,high,27300.0,0.29,IRR_per_coin,"TGJU.org (Bahar Azadi coin, sekeb), tgju.org/profile/sekeb",IRN
2014/07/20,1393/04/29,9505000.0,9490000.0,9520000.0,9500000.0,high,20000.0,0.21,IRR_per_coin,"TGJU.org (Bahar Azadi coin, sekeb), tgju.org/profile/sekeb",IRN
2014/07/21,1393/04/30,9465000.0,9450000.0,9480000.0,9480000.0,low,20000.0,0.21,IRR_per_coin,"TGJU.org (Bahar Azadi coin, sekeb), tgju.org/profile/sekeb",IRN
2014/07/22,1393/04/31,9480000.0,9460000.0,9500000.0,9500000.0,high,20000.0,0.21,IRR_per_coin,"TGJU.org (Bahar Azadi coin, sekeb), tgju.org/profile/sekeb",IRN
2014/07/23,1393/05/01,9460000.0,9440000.0,9480000.0,9480000.0,low,7000.0,0.07,IRR_per_coin,"TGJU.org (Bahar Azadi coin, sekeb), tgju.org/profile/sekeb",IRN
2014/07/26,1393/05/04,9530000.0,9520000.0,9540000.0,9520000.0,high,20000.0,0.21,IRR_per_coin,"TGJU.org (Bahar Azadi coin, sekeb), tgju.org/profile/sekeb",IRN
2014/07/27,1393/05/05,9505000.0,9500000.0,9510000.0,9500000.0,,,,IRR_per_coin,"TGJU.org (Bahar Azadi coin, sekeb), tgju.org/profile/sekeb",IRN
2014/07/30,1393/05/08,9478000.0,9291000.0,9619000.0,9475000.0,low,30000.0,0.32,IRR_per_coin,"TGJU.org (Bahar Azadi coin, sekeb), tgju.org/profile/sekeb",IRN
2014/08/02,1393/05/11,9500000.0,9480000.0,9520000.0,9505000.0,high,5000.0,0.05,IRR_per_coin,"TGJU.org (Bahar Azadi coin, sekeb), tgju.org/profile/sekeb",IRN
2014/08/03,1393/05/12,9515000.0,9500000.0,9530000.0,9500000.0,high,30000.0,0.32,IRR_per_coin,"TGJU.org (Bahar Azadi coin, sekeb), tgju.org/profile/sekeb",IRN
2014/08/04,1393/05/13,9482500.0,9470000.0,9495000.0,9470000.0,low,50000.0,0.53,IRR_per_coin,"TGJU.org (Bahar Azadi coin, sekeb), tgju.org/profile/sekeb",IRN
2014/08/05,1393/05/14,9497500.0,9475000.0,9520000.0,9520000.0,high,10000.0,0.11,IRR_per_coin,"TGJU.org (Bahar Azadi coin, sekeb), tgju.org/profile/sekeb",IRN
2014/08/06,1393/05/15,9505000.0,9500000.0,9510000.0,9510000.0,,,,IRR_per_coin,"TGJU.org (Bahar Azadi coin, sekeb), tgju.org/profile/sekeb",IRN
2014/08/07,1393/05/16,9505000.0,9500000.0,9510000.0,9510000.0,low,36000.0,0.38,IRR_per_coin,"TGJU.org (Bahar Azadi coin, sekeb), tgju.org/profile/sekeb",IRN
2014/08/09,1393/05/18,9560500.0,9546000.0,9575000.0,9546000.0,high,10000.0,0.1,IRR_per_coin,"TGJU.org (Bahar Azadi coin, sekeb), tgju.org/profile/sekeb",IRN
2014/08/10,1393/05/19,9531500.0,9524000.0,9539000.0,9536000.0,low,2000.0,0.02,IRR_per_coin,"TGJU.org (Bahar Azadi coin, sekeb), tgju.org/profile/sekeb",IRN
2014/08/11,1393/05/20,9534000.0,9528000.0,9540000.0,9538000.0,high,8000.0,0.08,IRR_per_coin,"TGJU.org (Bahar Azadi coin, sekeb), tgju.org/profile/sekeb",IRN
2014/08/12,1393/05/21,9529000.0,9522000.0,9536000.0,9530000.0,low,13000.0,0.14,IRR_per_coin,"TGJU.org (Bahar Azadi coin, sekeb), tgju.org/profile/sekeb",IRN
2014/08/13,1393/05/22,9543000.0,9543000.0,9543000.0,9543000.0,high,6000.0,0.06,IRR_per_coin,"TGJU.org (Bahar Azadi coin, sekeb), tgju.org/profile/sekeb",IRN
2014/08/16,1393/05/25,9478000.0,9471000.0,9485000.0,9471000.0,high,23000.0,0.24,IRR_per_coin,"TGJU.org (Bahar Azadi coin, sekeb), tgju.org/profile/sekeb",IRN
