# Series;Series description (EN);Metric;Unit of Measure;Reference date;Value;State
12562569;TSPE-Private consumption-Durables-Quarterly-Current prices-M€;Value;Millions of euros;2018-06-30;3058.3;
12562569;TSPE-Private consumption-Durables-Quarterly-Current prices-M€;Value;Millions of euros;2018-03-31;2980.7;
12562569;TSPE-Private consumption-Durables-Quarterly-Current prices-M€;Value;Millions of euros;2017-12-31;3002.2;
12562569;TSPE-Private consumption-Durables-Quarterly-Current prices-M€;Value;Millions of euros;2017-09-30;2922.3;
12562569;TSPE-Private consumption-Durables-Quarterly-Current prices-M€;Value;Millions of euros;2017-06-30;2788.5;
12562569;TSPE-Private consumption-Durables-Quarterly-Current prices-M€;Value;Millions of euros;2017-03-31;2816.3;
12562569;TSPE-Private consumption-Durables-Quarterly-Current prices-M€;Value;Millions of euros;2016-12-31;2752.3;
12562569;TSPE-Private consumption-Durables-Quarterly-Current prices-M€;Value;Millions of euros;2016-09-30;2584.8;
12562569;TSPE-Private consumption-Durables-Quarterly-Current prices-M€;Value;Millions of euros;2016-06-30;2616.9;
12562569;TSPE-Private consumption-Durables-Quarterly-Current prices-M€;Value;Millions of euros;2016-03-31;2629.1;
12562569;TSPE-Private consumption-Durables-Quarterly-Current prices-M€;Value;Millions of euros;2015-12-31;2477.7;
12562569;TSPE-Private consumption-Durables-Quarterly-Current prices-M€;Value;Millions of euros;2015-09-30;2491.1;
12562569;TSPE-Private consumption-Durables-Quarterly-Current prices-M€;Value;Millions of euros;2015-06-30;2470.9;
12562569;TSPE-Private consumption-Durables-Quarterly-Current prices-M€;Value;Millions of euros;2015-03-31;2325.5;
12562569;TSPE-Private consumption-Durables-Quarterly-Current prices-M€;Value;Millions of euros;2014-12-31;2233.8;
12562569;TSPE-Private consumption-Durables-Quarterly-Current prices-M€;Value;Millions of euros;2014-09-30;2190.5;
12562569;TSPE-Private consumption-Durables-Quarterly-Current prices-M€;Value;Millions of euros;2014-06-30;2027.4;
12562569;TSPE-Private consumption-Durables-Quarterly-Current prices-M€;Value;Millions of euros;2014-03-31;2009.7;
12562569;TSPE-Private consumption-Durables-Quarterly-Current prices-M€;Value;Millions of euros;2013-12-31;1903.5;
12562569;TSPE-Private consumption-Durables-Quarterly-Current prices-M€;Value;Millions of euros;2013-09-30;1821.7;
12562569;TSPE-Private consumption-Durables-Quarterly-Current prices-M€;Value;Millions of euros;2013-06-30;1789.2;
12562569;TSPE-Private consumption-Durables-Quarterly-Current prices-M€;Value;Millions of euros;2013-03-31;1696.1;
12562569;TSPE-Private consumption-Durables-Quarterly-Current prices-M€;Value;Millions of euros;2012-12-31;1693.3;
12562569;TSPE-Private consumption-Durables-Quarterly-Current prices-M€;Value;Millions of euros;2012-09-30;1741.9;
12562569;TSPE-Private consumption-Durables-Quarterly-Current prices-M€;Value;Millions of euros;2012-06-30;1828.7;
12562569;TSPE-Private consumption-Durables-Quarterly-Current prices-M€;Value;Millions of euros;2012-03-31;1858.0;
12562569;TSPE-Private consumption-Durables-Quarterly-Current prices-M€;Value;Millions of euros;2011-12-31;2105.7;
12562569;TSPE-Private consumption-Durables-Quarterly-Current prices-M€;Value;Millions of euros;2011-09-30;2254.8;
12562569;TSPE-Private consumption-Durables-Quarterly-Current prices-M€;Value;Millions of euros;2011-06-30;2368.9;
12562569;TSPE-Private consumption-Durables-Quarterly-Current prices-M€;Value;Millions of euros;2011-03-31;2582.2;
12562569;TSPE-Private consumption-Durables-Quarterly-Current prices-M€;Value;Millions of euros;2010-12-31;2978.7;
12562569;TSPE-Private consumption-Durables-Quarterly-Current prices-M€;Value;Millions of euros;2010-09-30;2728.7;
12562569;TSPE-Private consumption-Durables-Quarterly-Current prices-M€;Value;Millions of euros;2010-06-30;2768.6;
12562569;TSPE-Private consumption-Durables-Quarterly-Current prices-M€;Value;Millions of euros;2010-03-31;2688.4;
12562569;TSPE-Private consumption-Durables-Quarterly-Current prices-M€;Value;Millions of euros;2009-12-31;2609.4;
12562569;TSPE-Private consumption-Durables-Quarterly-Current prices-M€;Value;Millions of euros;2009-09-30;2497.0;
12562569;TSPE-Private consumption-Durables-Quarterly-Current prices-M€;Value;Millions of euros;2009-06-30;2343.0;
12562569;TSPE-Private consumption-Durables-Quarterly-Current prices-M€;Value;Millions of euros;2009-03-31;2375.3;
12562569;TSPE-Private consumption-Durables-Quarterly-Current prices-M€;Value;Millions of euros;2008-12-31;2890.2;
12562569;TSPE-Private consumption-Durables-Quarterly-Current prices-M€;Value;Millions of euros;2008-09-30;3000.7;
12562569;TSPE-Private consumption-Durables-Quarterly-Current prices-M€;Value;Millions of euros;2008-06-30;2966.8;
12562569;TSPE-Private consumption-Durables-Quarterly-Current prices-M€;Value;Millions of euros;2008-03-31;3019.8;
12562569;TSPE-Private consumption-Durables-Quarterly-Current prices-M€;Value;Millions of euros;2007-12-31;2976.1;
12562569;TSPE-Private consumption-Durables-Quarterly-Current prices-M€;Value;Millions of euros;2007-09-30;2945.5;
12562569;TSPE-Private consumption-Durables-Quarterly-Current prices-M€;Value;Millions of euros;2007-06-30;3122.9;
12562569;TSPE-Private consumption-Durables-Quarterly-Current prices-M€;Value;Millions of euros;2007-03-31;2890.0;
12562569;TSPE-Private consumption-Durables-Quarterly-Current prices-M€;Value;Millions of euros;2006-12-31;2840.7;
12562569;TSPE-Private consumption-Durables-Quarterly-Current prices-M€;Value;Millions of euros;2006-09-30;2821.3;
12562569;TSPE-Private consumption-Durables-Quarterly-Current prices-M€;Value;Millions of euros;2006-06-30;2873.4;
12562569;TSPE-Private consumption-Durables-Quarterly-Current prices-M€;Value;Millions of euros;2006-03-31;2826.5;
12562569;TSPE-Private consumption-Durables-Quarterly-Current prices-M€;Value;Millions of euros;2005-12-31;2757.4;
12562569;TSPE-Private consumption-Durables-Quarterly-Current prices-M€;Value;Millions of euros;2005-09-30;2602.9;
12562569;TSPE-Private consumption-Durables-Quarterly-Current prices-M€;Value;Millions of euros;2005-06-30;2884.9;
12562569;TSPE-Private consumption-Durables-Quarterly-Current prices-M€;Value;Millions of euros;2005-03-31;2662.4;
12562569;TSPE-Private consumption-Durables-Quarterly-Current prices-M€;Value;Millions of euros;2004-12-31;2633.4;
12562569;TSPE-Private consumption-Durables-Quarterly-Current prices-M€;Value;Millions of euros;2004-09-30;2595.4;
12562569;TSPE-Private consumption-Durables-Quarterly-Current prices-M€;Value;Millions of euros;2004-06-30;2509.3;
12562569;TSPE-Private consumption-Durables-Quarterly-Current prices-M€;Value;Millions of euros;2004-03-31;2430.6;
12562569;TSPE-Private consumption-Durables-Quarterly-Current prices-M€;Value;Millions of euros;2003-12-31;2438.6;
12562569;TSPE-Private consumption-Durables-Quarterly-Current prices-M€;Value;Millions of euros;2003-09-30;2415.1;
12562569;TSPE-Private consumption-Durables-Quarterly-Current prices-M€;Value;Millions of euros;2003-06-30;2275.1;
12562569;TSPE-Private consumption-Durables-Quarterly-Current prices-M€;Value;Millions of euros;2003-03-31;2311.3;
12562569;TSPE-Private consumption-Durables-Quarterly-Current prices-M€;Value;Millions of euros;2002-12-31;2362.6;
12562569;TSPE-Private consumption-Durables-Quarterly-Current prices-M€;Value;Millions of euros;2002-09-30;2528.4;
12562569;TSPE-Private consumption-Durables-Quarterly-Current prices-M€;Value;Millions of euros;2002-06-30;2619.6;
12562569;TSPE-Private consumption-Durables-Quarterly-Current prices-M€;Value;Millions of euros;2002-03-31;2613.4;
12562569;TSPE-Private consumption-Durables-Quarterly-Current prices-M€;Value;Millions of euros;2001-12-31;2543.3;
12562569;TSPE-Private consumption-Durables-Quarterly-Current prices-M€;Value;Millions of euros;2001-09-30;2539.4;
12562569;TSPE-Private consumption-Durables-Quarterly-Current prices-M€;Value;Millions of euros;2001-06-30;2587.1;
12562569;TSPE-Private consumption-Durables-Quarterly-Current prices-M€;Value;Millions of euros;2001-03-31;2637.3;
12562569;TSPE-Private consumption-Durables-Quarterly-Current prices-M€;Value;Millions of euros;2000-12-31;2736.5;
12562569;TSPE-Private consumption-Durables-Quarterly-Current prices-M€;Value;Millions of euros;2000-09-30;2698.8;
12562569;TSPE-Private consumption-Durables-Quarterly-Current prices-M€;Value;Millions of euros;2000-06-30;2616.0;
12562569;TSPE-Private consumption-Durables-Quarterly-Current prices-M€;Value;Millions of euros;2000-03-31;2846.6;
12562569;TSPE-Private consumption-Durables-Quarterly-Current prices-M€;Value;Millions of euros;1999-12-31;2569.3;
12562569;TSPE-Private consumption-Durables-Quarterly-Current prices-M€;Value;Millions of euros;1999-09-30;2597.3;
12562569;TSPE-Private consumption-Durables-Quarterly-Current prices-M€;Value;Millions of euros;1999-06-30;2530.4;
12562569;TSPE-Private consumption-Durables-Quarterly-Current prices-M€;Value;Millions of euros;1999-03-31;2512.5;
12562569;TSPE-Private consumption-Durables-Quarterly-Current prices-M€;Value;Millions of euros;1998-12-31;2431.5;
12562569;TSPE-Private consumption-Durables-Quarterly-Current prices-M€;Value;Millions of euros;1998-09-30;2237.1;
12562569;TSPE-Private consumption-Durables-Quarterly-Current prices-M€;Value;Millions of euros;1998-06-30;2152.5;
12562569;TSPE-Private consumption-Durables-Quarterly-Current prices-M€;Value;Millions of euros;1998-03-31;2048.3;
12562569;TSPE-Private consumption-Durables-Quarterly-Current prices-M€;Value;Millions of euros;1997-12-31;1992.9;
12562569;TSPE-Private consumption-Durables-Quarterly-Current prices-M€;Value;Millions of euros;1997-09-30;1950.1;
12562569;TSPE-Private consumption-Durables-Quarterly-Current prices-M€;Value;Millions of euros;1997-06-30;1856.9;
12562569;TSPE-Private consumption-Durables-Quarterly-Current prices-M€;Value;Millions of euros;1997-03-31;1852.8;
12562569;TSPE-Private consumption-Durables-Quarterly-Current prices-M€;Value;Millions of euros;1996-12-31;1829.6;
12562569;TSPE-Private consumption-Durables-Quarterly-Current prices-M€;Value;Millions of euros;1996-09-30;1798.4;
12562569;TSPE-Private consumption-Durables-Quarterly-Current prices-M€;Value;Millions of euros;1996-06-30;1679.3;
12562569;TSPE-Private consumption-Durables-Quarterly-Current prices-M€;Value;Millions of euros;1996-03-31;1687.0;
12562569;TSPE-Private consumption-Durables-Quarterly-Current prices-M€;Value;Millions of euros;1995-12-31;1559.4;
12562569;TSPE-Private consumption-Durables-Quarterly-Current prices-M€;Value;Millions of euros;1995-09-30;1586.2;
12562569;TSPE-Private consumption-Durables-Quarterly-Current prices-M€;Value;Millions of euros;1995-06-30;1635.5;
12562569;TSPE-Private consumption-Durables-Quarterly-Current prices-M€;Value;Millions of euros;1995-03-31;1514.2;
12562569;TSPE-Private consumption-Durables-Quarterly-Current prices-M€;Value;Millions of euros;1994-12-31;1554.5;
12562569;TSPE-Private consumption-Durables-Quarterly-Current prices-M€;Value;Millions of euros;1994-09-30;1504.9;
12562569;TSPE-Private consumption-Durables-Quarterly-Current prices-M€;Value;Millions of euros;1994-06-30;1515.5;
12562569;TSPE-Private consumption-Durables-Quarterly-Current prices-M€;Value;Millions of euros;1994-03-31;1481.1;
12562569;TSPE-Private consumption-Durables-Quarterly-Current prices-M€;Value;Millions of euros;1993-12-31;1445.8;
12562569;TSPE-Private consumption-Durables-Quarterly-Current prices-M€;Value;Millions of euros;1993-09-30;1443.4;
12562569;TSPE-Private consumption-Durables-Quarterly-Current prices-M€;Value;Millions of euros;1993-06-30;1401.2;
12562569;TSPE-Private consumption-Durables-Quarterly-Current prices-M€;Value;Millions of euros;1993-03-31;1439.8;
12562569;TSPE-Private consumption-Durables-Quarterly-Current prices-M€;Value;Millions of euros;1992-12-31;1478.7;
12562569;TSPE-Private consumption-Durables-Quarterly-Current prices-M€;Value;Millions of euros;1992-09-30;1443.6;
12562569;TSPE-Private consumption-Durables-Quarterly-Current prices-M€;Value;Millions of euros;1992-06-30;1459.2;
12562569;TSPE-Private consumption-Durables-Quarterly-Current prices-M€;Value;Millions of euros;1992-03-31;1394.5;
12562569;TSPE-Private consumption-Durables-Quarterly-Current prices-M€;Value;Millions of euros;1991-12-31;1287.6;
12562569;TSPE-Private consumption-Durables-Quarterly-Current prices-M€;Value;Millions of euros;1991-09-30;1276.2;
12562569;TSPE-Private consumption-Durables-Quarterly-Current prices-M€;Value;Millions of euros;1991-06-30;1210.0;
12562569;TSPE-Private consumption-Durables-Quarterly-Current prices-M€;Value;Millions of euros;1991-03-31;1110.4;
12562569;TSPE-Private consumption-Durables-Quarterly-Current prices-M€;Value;Millions of euros;1990-12-31;1096.7;
12562569;TSPE-Private consumption-Durables-Quarterly-Current prices-M€;Value;Millions of euros;1990-09-30;1012.8;
12562569;TSPE-Private consumption-Durables-Quarterly-Current prices-M€;Value;Millions of euros;1990-06-30;964.7;
12562569;TSPE-Private consumption-Durables-Quarterly-Current prices-M€;Value;Millions of euros;1990-03-31;911.1;
12562569;TSPE-Private consumption-Durables-Quarterly-Current prices-M€;Value;Millions of euros;1989-12-31;867.2;
12562569;TSPE-Private consumption-Durables-Quarterly-Current prices-M€;Value;Millions of euros;1989-09-30;847.1;
12562569;TSPE-Private consumption-Durables-Quarterly-Current prices-M€;Value;Millions of euros;1989-06-30;817.6;
12562569;TSPE-Private consumption-Durables-Quarterly-Current prices-M€;Value;Millions of euros;1989-03-31;891.0;
12562569;TSPE-Private consumption-Durables-Quarterly-Current prices-M€;Value;Millions of euros;1988-12-31;889.2;
12562569;TSPE-Private consumption-Durables-Quarterly-Current prices-M€;Value;Millions of euros;1988-09-30;824.1;
12562569;TSPE-Private consumption-Durables-Quarterly-Current prices-M€;Value;Millions of euros;1988-06-30;765.9;
12562569;TSPE-Private consumption-Durables-Quarterly-Current prices-M€;Value;Millions of euros;1988-03-31;698.5;
12562569;TSPE-Private consumption-Durables-Quarterly-Current prices-M€;Value;Millions of euros;1987-12-31;593.6;
12562569;TSPE-Private consumption-Durables-Quarterly-Current prices-M€;Value;Millions of euros;1987-09-30;550.3;
12562569;TSPE-Private consumption-Durables-Quarterly-Current prices-M€;Value;Millions of euros;1987-06-30;523.5;
12562569;TSPE-Private consumption-Durables-Quarterly-Current prices-M€;Value;Millions of euros;1987-03-31;474.5;
12562569;TSPE-Private consumption-Durables-Quarterly-Current prices-M€;Value;Millions of euros;1986-12-31;440.0;
12562569;TSPE-Private consumption-Durables-Quarterly-Current prices-M€;Value;Millions of euros;1986-09-30;414.3;
12562569;TSPE-Private consumption-Durables-Quarterly-Current prices-M€;Value;Millions of euros;1986-06-30;384.2;
12562569;TSPE-Private consumption-Durables-Quarterly-Current prices-M€;Value;Millions of euros;1986-03-31;354.7;
12562569;TSPE-Private consumption-Durables-Quarterly-Current prices-M€;Value;Millions of euros;1985-12-31;359.2;
12562570;TSPE-Private consumption-Non-durables-Quarterly-Current prices-M€;Value;Millions of euros;1994-06-30;11860.6;
12562570;TSPE-Private consumption-Non-durables-Quarterly-Current prices-M€;Value;Millions of euros;1994-03-31;11656.9;
12562570;TSPE-Private consumption-Non-durables-Quarterly-Current prices-M€;Value;Millions of euros;1993-12-31;11532.6;
12562570;TSPE-Private consumption-Non-durables-Quarterly-Current prices-M€;Value;Millions of euros;1993-09-30;11295.3;
12562570;TSPE-Private consumption-Non-durables-Quarterly-Current prices-M€;Value;Millions of euros;1993-06-30;10975.9;
