"ref_area","source","indicator","classif1","time","obs_value","note_indicator","note_source"
"AND","EA:98","EAR_INEE_CUR_NB","CUR_TYPE_PPP","2019",1898.22,"I19:3444_T30:160",
"AND","EA:98","EAR_INEE_CUR_NB","CUR_TYPE_USD","2019",1439.79,"I19:3444_T30:160",
"AND","EA:98","EAR_INEE_CUR_NB","CUR_TYPE_LCU","2018",1017.47,"I19:3444_T30:160",
"AND","EA:98","EAR_INEE_CUR_NB","CUR_TYPE_PPP","2018",1469.613,"I19:3444_T30:160",
"AND","EA:98","EAR_INEE_CUR_NB","CUR_TYPE_USD","2018",1201.586,"I19:3444_T30:160",
"AND","EA:98","EAR_INEE_CUR_NB","CUR_TYPE_LCU","2017",962,"I19:3444_T30:160",
"AND","EA:98","EAR_INEE_CUR_NB","CUR_TYPE_PPP","2017",1357.703,"I19:3444_T30:160",
"AND","EA:98","EAR_INEE_CUR_NB","CUR_TYPE_USD","2017",1086.753,"I19:3444_T30:160",
"AND","EA:98","EAR_INEE_CUR_NB","CUR_TYPE_LCU","2016",962,"I19:3444_T30:160",
"AND","EA:98","EAR_INEE_CUR_NB","CUR_TYPE_LCU","2015",962,"I19:3444_T30:160",
"ARG","FX:157","EAR_INEE_CUR_NB","CUR_TYPE_LCU","2024",271571,"I19:3444_T30:61",
"ARG","FX:157","EAR_INEE_CUR_NB","CUR_TYPE_PPP","2024",567.883,"I19:3444_T30:61",
"ARG","FX:157","EAR_INEE_CUR_NB","CUR_TYPE_USD","2024",296.898,"I19:3444_T30:61",
"ARG","FX:157","EAR_INEE_CUR_NB","CUR_TYPE_LCU","2023",156000,"I19:3444_T30:61",
"ARG","FX:157","EAR_INEE_CUR_NB","CUR_TYPE_PPP","2023",1013.603,"I19:3444_T30:61",
"ARG","FX:157","EAR_INEE_CUR_NB","CUR_TYPE_USD","2023",526.568,"I19:3444_T30:61",
"ARG","FX:157","EAR_INEE_CUR_NB","CUR_TYPE_LCU","2022",61953,"I19:3444_T30:61",
"ARG","FX:157","EAR_INEE_CUR_NB","CUR_TYPE_PPP","2022",902.72,"I19:3444_T30:61",
"ARG","FX:157","EAR_INEE_CUR_NB","CUR_TYPE_USD","2022",474.312,"I19:3444_T30:61",
"ARG","FX:157","EAR_INEE_CUR_NB","CUR_TYPE_LCU","2021",32000,"I19:3444_T30:61",
"ARG","FX:157","EAR_INEE_CUR_NB","CUR_TYPE_PPP","2021",744.424,"I19:3444_T30:61",
"ARG","FX:157","EAR_INEE_CUR_NB","CUR_TYPE_USD","2021",336.875,"I19:3444_T30:61",
"ARG","FX:157","EAR_INEE_CUR_NB","CUR_TYPE_LCU","2020",20587.5,"I19:3444_T30:61",
"ARG","FX:157","EAR_INEE_CUR_NB","CUR_TYPE_PPP","2020",686.267,"I19:3444_T30:61",
"ARG","FX:157","EAR_INEE_CUR_NB","CUR_TYPE_USD","2020",291.859,"I19:3444_T30:61",
"ARG","FX:157","EAR_INEE_CUR_NB","CUR_TYPE_LCU","2019",16875,"I19:3444_T30:61",
"ARG","FX:157","EAR_INEE_CUR_NB","CUR_TYPE_PPP","2019",761.431,"I19:3444_T30:61",
"ARG","FX:157","EAR_INEE_CUR_NB","CUR_TYPE_USD","2019",350.483,"I19:3444_T30:61",
"ARG","FX:157","EAR_INEE_CUR_NB","CUR_TYPE_LCU","2018",11300,"I19:3444_T30:61",
"ARG","FX:157","EAR_INEE_CUR_NB","CUR_TYPE_PPP","2018",772.778,"I19:3444_T30:61",
"ARG","FX:157","EAR_INEE_CUR_NB","CUR_TYPE_USD","2018",402.207,"I19:3444_T30:61",
"ARG","FX:157","EAR_INEE_CUR_NB","CUR_TYPE_LCU","2017",8860,"I19:3444_T30:61",
"ARG","FX:157","EAR_INEE_CUR_NB","CUR_TYPE_PPP","2017",799.486,"I19:3444_T30:61",
"ARG","FX:157","EAR_INEE_CUR_NB","CUR_TYPE_USD","2017",534.937,"I19:3444_T30:61",
"ARG","FX:157","EAR_INEE_CUR_NB","CUR_TYPE_LCU","2016",7560,"I19:3444_T30:61",
"ARG","FX:157","EAR_INEE_CUR_NB","CUR_TYPE_PPP","2016",684.867,"I19:3444_T30:61",
"ARG","FX:157","EAR_INEE_CUR_NB","CUR_TYPE_USD","2016",512.258,"I19:3444_T30:61",
"ARG","FX:157","EAR_INEE_CUR_NB","CUR_TYPE_LCU","2015",5588,"I19:3444_T30:61",
"ARG","FX:157","EAR_INEE_CUR_NB","CUR_TYPE_PPP","2015",691.228,"I19:3444_T30:61",
"ARG","FX:157","EAR_INEE_CUR_NB","CUR_TYPE_USD","2015",605.208,"I19:3444_T30:61",
"ARG","FX:157","EAR_INEE_CUR_NB","CUR_TYPE_LCU","2014",4400,"I19:3444_T30:61",
"ARG","FX:157","EAR_INEE_CUR_NB","CUR_TYPE_PPP","2014",683.225,"I19:3444_T30:61",
"ARG","FX:157","EAR_INEE_CUR_NB","CUR_TYPE_USD","2014",544.873,"I19:3444_T30:61",
"ARG","FX:157","EAR_INEE_CUR_NB","CUR_TYPE_LCU","2013",3300,"I19:3444_T30:61",
"ARG","FX:157","EAR_INEE_CUR_NB","CUR_TYPE_PPP","2013",717.338,"I19:3444_T30:61",
"ARG","FX:157","EAR_INEE_CUR_NB","CUR_TYPE_USD","2013",604.467,"I19:3444_T30:61",
"ARG","FX:157","EAR_INEE_CUR_NB","CUR_TYPE_LCU","2012",2670,"I19:3444_T30:61",
"ARG","FX:157","EAR_INEE_CUR_NB","CUR_TYPE_PPP","2012",725.644,"I19:3444_T30:61",
"ARG","FX:157","EAR_INEE_CUR_NB","CUR_TYPE_USD","2012",588.503,"I19:3444_T30:61",
"ARG","FX:157","EAR_INEE_CUR_NB","CUR_TYPE_LCU","2011",2300,"I19:3444_T30:61",
"ARG","FX:157","EAR_INEE_CUR_NB","CUR_TYPE_PPP","2011",727.58,"I19:3444_T30:61",
"ARG","FX:157","EAR_INEE_CUR_NB","CUR_TYPE_USD","2011",559.592,"I19:3444_T30:61",
"ARG","FX:157","EAR_INEE_CUR_NB","CUR_TYPE_LCU","2010",1740,"I19:3444_T30:61",
"ARG","FX:157","EAR_INEE_CUR_NB","CUR_TYPE_LCU","2009",1440,"I19:3444_T30:61",
"ARG","FX:157","EAR_INEE_CUR_NB","CUR_TYPE_LCU","2008",1240,"I19:3444_T30:61",
"ARG","FX:157","EAR_INEE_CUR_NB","CUR_TYPE_LCU","2007",980,"T30:61","R1:2475"
"ARG","FX:157","EAR_INEE_CUR_NB","CUR_TYPE_LCU","2006",800,"T30:61","R1:2475"
"ARG","FX:157","EAR_INEE_CUR_NB","CUR_TYPE_LCU","2005",630,"T30:61","R1:2475"
"ARG","FX:157","EAR_INEE_CUR_NB","CUR_TYPE_LCU","2004",450,"T30:61","R1:2475"
"ARG","FX:157","EAR_INEE_CUR_NB","CUR_TYPE_LCU","2003",300,"T30:61","R1:2475"
"ARG","FX:157","EAR_INEE_CUR_NB","CUR_TYPE_LCU","2002",200,"T30:61","R1:2475"
"ARG","FX:157","EAR_INEE_CUR_NB","CUR_TYPE_LCU","2001",200,"T30:61","R1:2475"
"ARG","FX:157","EAR_INEE_CUR_NB","CUR_TYPE_LCU","2000",200,"T30:61","R1:2475"
"ARG","FX:157","EAR_INEE_CUR_NB","CUR_TYPE_LCU","1999",200,"T30:61","R1:2475"
"ARG","FX:157","EAR_INEE_CUR_NB","CUR_TYPE_LCU","1998",200,"T30:61","R1:2475"
"ARG","FX:157","EAR_INEE_CUR_NB","CUR_TYPE_LCU","1997",200,"T30:61","R1:2475"
"ARG","FX:157","EAR_INEE_CUR_NB","CUR_TYPE_LCU","1996",200,"T30:61","R1:2475"
"ARG","FX:157","EAR_INEE_CUR_NB","CUR_TYPE_LCU","1995",200,"T30:61","R1:2475"
"ARM","FX:3283","EAR_INEE_CUR_NB","CUR_TYPE_LCU","2024",75000,"I19:3444_T30:111",
"ARM","FX:3283","EAR_INEE_CUR_NB","CUR_TYPE_PPP","2024",475.902,"I19:3444_T30:111",
"ARM","FX:3283","EAR_INEE_CUR_NB","CUR_TYPE_USD","2024",190.971,"I19:3444_T30:111",
"ARM","FX:3283","EAR_INEE_CUR_NB","CUR_TYPE_LCU","2023",75000,"I19:3444_T30:111",
"ARM","FX:3283","EAR_INEE_CUR_NB","CUR_TYPE_PPP","2023",463.513,"I19:3444_T30:111",
"ARM","FX:3283","EAR_INEE_CUR_NB","CUR_TYPE_USD","2023",191.094,"I19:3444_T30:111",
"ARM","FX:3283","EAR_INEE_CUR_NB","CUR_TYPE_LCU","2022",68000,"I19:3444_T30:111",
"ARM","FX:3283","EAR_INEE_CUR_NB","CUR_TYPE_PPP","2022",411.63,"I19:3444_T30:111",
"ARM","FX:3283","EAR_INEE_CUR_NB","CUR_TYPE_USD","2022",156.083,"I19:3444_T30:111",
"ARM","FX:3283","EAR_INEE_CUR_NB","CUR_TYPE_LCU","2021",68000,"I19:3444_T30:111",
"ARM","FX:3283","EAR_INEE_CUR_NB","CUR_TYPE_PPP","2021",414.062,"I19:3444_T30:111",
"ARM","FX:3283","EAR_INEE_CUR_NB","CUR_TYPE_USD","2021",134.982,"I19:3444_T30:111",
"ARM","FX:3283","EAR_INEE_CUR_NB","CUR_TYPE_LCU","2020",68000,"I19:3444_T30:111",
"ARM","FX:3283","EAR_INEE_CUR_NB","CUR_TYPE_PPP","2020",429.353,"I19:3444_T30:111",
"ARM","FX:3283","EAR_INEE_CUR_NB","CUR_TYPE_USD","2020",139.057,"I19:3444_T30:111",
"ARM","FX:3283","EAR_INEE_CUR_NB","CUR_TYPE_LCU","2019",55000,"I19:3444_T30:111",
"ARM","FX:3283","EAR_INEE_CUR_NB","CUR_TYPE_PPP","2019",338.291,"I19:3444_T30:111",
"ARM","FX:3283","EAR_INEE_CUR_NB","CUR_TYPE_USD","2019",114.477,"I19:3444_T30:111",
"ARM","FX:3283","EAR_INEE_CUR_NB","CUR_TYPE_LCU","2018",55000,"I19:3444_T30:111",
"ARM","FX:3283","EAR_INEE_CUR_NB","CUR_TYPE_PPP","2018",330.986,"I19:3444_T30:111",
"ARM","FX:3283","EAR_INEE_CUR_NB","CUR_TYPE_USD","2018",113.874,"I19:3444_T30:111",
"ARM","FX:3283","EAR_INEE_CUR_NB","CUR_TYPE_LCU","2017",55000,"I19:3444_T30:111",
"ARM","FX:3283","EAR_INEE_CUR_NB","CUR_TYPE_PPP","2017",330.372,"I19:3444_T30:111",
"ARM","FX:3283","EAR_INEE_CUR_NB","CUR_TYPE_USD","2017",113.939,"I19:3444_T30:111",
"ARM","FX:3283","EAR_INEE_CUR_NB","CUR_TYPE_LCU","2016",55000,"I19:3444_T30:111",
"ARM","FX:3283","EAR_INEE_CUR_NB","CUR_TYPE_PPP","2016",317.865,"I19:3444_T30:111",
"ARM","FX:3283","EAR_INEE_CUR_NB","CUR_TYPE_USD","2016",114.467,"I19:3444_T30:111",
"ARM","FX:3283","EAR_INEE_CUR_NB","CUR_TYPE_LCU","2015",55000,"I19:3444_T30:111",
"ARM","FX:3283","EAR_INEE_CUR_NB","CUR_TYPE_PPP","2015",296.961,"I19:3444_T30:111",
"ARM","FX:3283","EAR_INEE_CUR_NB","CUR_TYPE_USD","2015",115.082,"I19:3444_T30:111",
"ARM","FX:3283","EAR_INEE_CUR_NB","CUR_TYPE_LCU","2014",50000,"I19:3444_T30:111",
"ARM","FX:3283","EAR_INEE_CUR_NB","CUR_TYPE_PPP","2014",272.329,"I19:3444_T30:111",
"ARM","FX:3283","EAR_INEE_CUR_NB","CUR_TYPE_USD","2014",120.216,"I19:3444_T30:111",
"ARM","FX:3283","EAR_INEE_CUR_NB","CUR_TYPE_LCU","2013",45000,"I19:3444_T30:111",
"ARM","FX:3283","EAR_INEE_CUR_NB","CUR_TYPE_PPP","2013",251.764,"I19:3444_T30:111",
"ARM","FX:3283","EAR_INEE_CUR_NB","CUR_TYPE_USD","2013",109.856,"I19:3444_T30:111",
"ARM","FX:3283","EAR_INEE_CUR_NB","CUR_TYPE_LCU","2012",32500,"I19:3444_T30:111",
"ARM","FX:3283","EAR_INEE_CUR_NB","CUR_TYPE_PPP","2012",205.597,"I19:3444_T30:111",
"ARM","FX:3283","EAR_INEE_CUR_NB","CUR_TYPE_USD","2012",80.893,"I19:3444_T30:111",
"ARM","FX:3283","EAR_INEE_CUR_NB","CUR_TYPE_LCU","2011",32500,"I19:3444_T30:111",
"ARM","FX:3283","EAR_INEE_CUR_NB","CUR_TYPE_PPP","2011",196.222,"I19:3444_T30:111",
"ARM","FX:3283","EAR_INEE_CUR_NB","CUR_TYPE_USD","2011",87.248,"I19:3444_T30:111",
"ARM","FX:3283","EAR_INEE_CUR_NB","CUR_TYPE_LCU","2010",30000,"I19:3444_T30:111",
"ARM","FX:3283","EAR_INEE_CUR_NB","CUR_TYPE_PPP","2010",189.017,"I19:3444_T30:111",
"ARM","FX:3283","EAR_INEE_CUR_NB","CUR_TYPE_USD","2010",80.287,"I19:3444_T30:111",
"ARM","FX:3283","EAR_INEE_CUR_NB","CUR_TYPE_LCU","2009",30000,"I19:3444_T30:111",
"ARM","FX:3283","EAR_INEE_CUR_NB","CUR_TYPE_PPP","2009",201.172,"I19:3444_T30:111",
"ARM","FX:3283","EAR_INEE_CUR_NB","CUR_TYPE_USD","2009",82.58,"I19:3444_T30:111",
"ARM","FX:3283","EAR_INEE_CUR_NB","CUR_TYPE_LCU","2008",25000,"I19:3444_T30:111",
"ARM","FX:3283","EAR_INEE_CUR_NB","CUR_TYPE_PPP","2008",173.973,"I19:3444_T30:111",
"ARM","FX:3283","EAR_INEE_CUR_NB","CUR_TYPE_USD","2008",81.708,"I19:3444_T30:111",
"ARM","FX:3283","EAR_INEE_CUR_NB","CUR_TYPE_LCU","2007",20000,"T30:111",
"ARM","FX:3283","EAR_INEE_CUR_NB","CUR_TYPE_PPP","2007",146.029,"T30:111",
"ARM","FX:3283","EAR_INEE_CUR_NB","CUR_TYPE_USD","2007",58.466,"T30:111",
"ARM","FX:3283","EAR_INEE_CUR_NB","CUR_TYPE_LCU","2006",15000,"T30:111",
"ARM","FX:3283","EAR_INEE_CUR_NB","CUR_TYPE_PPP","2006",111.177,"T30:111",
"ARM","FX:3283","EAR_INEE_CUR_NB","CUR_TYPE_USD","2006",36.054,"T30:111",
"ARM","FX:3283","EAR_INEE_CUR_NB","CUR_TYPE_LCU","2005",13000,"T30:111",
"ARM","FX:3283","EAR_INEE_CUR_NB","CUR_TYPE_PPP","2005",96.042,"T30:111",
"ARM","FX:3283","EAR_INEE_CUR_NB","CUR_TYPE_USD","2005",28.404,"T30:111",
"ARM","FX:3283","EAR_INEE_CUR_NB","CUR_TYPE_LCU","2004",13000,"T30:111",
"ARM","FX:3283","EAR_INEE_CUR_NB","CUR_TYPE_PPP","2004",93.484,"T30:111",
"ARM","FX:3283","EAR_INEE_CUR_NB","CUR_TYPE_USD","2004",24.37,"T30:111",
"ARM","FX:3283","EAR_INEE_CUR_NB","CUR_TYPE_LCU","2003",5000,"T30:111",
"ARM","FX:3283","EAR_INEE_CUR_NB","CUR_TYPE_PPP","2003",37.456,"T30:111",
"ARM","FX:3283","EAR_INEE_CUR_NB","CUR_TYPE_USD","2003",8.639,"T30:111",
"ARM","FX:3283","EAR_INEE_CUR_NB","CUR_TYPE_LCU","2002",5000,"T30:111",
"ARM","FX:3283","EAR_INEE_CUR_NB","CUR_TYPE_PPP","2002",38.353,"T30:111",
"ARM","FX:3283","EAR_INEE_CUR_NB","CUR_TYPE_USD","2002",8.721,"T30:111",
"ARM","FX:3283","EAR_INEE_CUR_NB","CUR_TYPE_LCU","2001",5000,"T30:111",
"ARM","FX:3283","EAR_INEE_CUR_NB","CUR_TYPE_PPP","2001",38.155,"T30:111",
"ARM","FX:3283","EAR_INEE_CUR_NB","CUR_TYPE_USD","2001",9.008,"T30:111",
"ARM","FX:3283","EAR_INEE_CUR_NB","CUR_TYPE_LCU","2000",5000,"T30:111",
"ARM","FX:3283","EAR_INEE_CUR_NB","CUR_TYPE_PPP","2000",38.273,"T30:111",
"ARM","FX:3283","EAR_INEE_CUR_NB","CUR_TYPE_USD","2000",9.267,"T30:111",
"ARM","FX:3283","EAR_INEE_CUR_NB","CUR_TYPE_LCU","1999",5000,"T30:111",
"ARM","FX:3283","EAR_INEE_CUR_NB","CUR_TYPE_PPP","1999",36.73,"T30:111",
"ARM","FX:3283","EAR_INEE_CUR_NB","CUR_TYPE_USD","1999",9.345,"T30:111",
"ARM","FX:3283","EAR_INEE_CUR_NB","CUR_TYPE_LCU","1998",1000,"T30:111",
"ARM","FX:3283","EAR_INEE_CUR_NB","CUR_TYPE_PPP","1998",7.235,"T30:111",
"ARM","FX:3283","EAR_INEE_CUR_NB","CUR_TYPE_USD","1998",1.98,"T30:111",
"ARM","FX:3283","EAR_INEE_CUR_NB","CUR_TYPE_LCU","1997",1000,"T30:111",
"ARM","FX:3283","EAR_INEE_CUR_NB","CUR_TYPE_PPP","1997",7.743,"T30:111",
"ARM","FX:3283","EAR_INEE_CUR_NB","CUR_TYPE_USD","1997",2.037,"T30:111",
"ARM","FX:3283","EAR_INEE_CUR_NB","CUR_TYPE_LCU","1996",830,"T30:111",
"ARM","FX:3283","EAR_INEE_CUR_NB","CUR_TYPE_PPP","1996",7.156,"T30:111",
"ARM","FX:3283","EAR_INEE_CUR_NB","CUR_TYPE_USD","1996",2.005,"T30:111",
"ARM","FX:3283","EAR_INEE_CUR_NB","CUR_TYPE_LCU","1995",475,"T30:111",
"ARM","FX:3283","EAR_INEE_CUR_NB","CUR_TYPE_PPP","1995",4.722,"T30:111",
"ARM","FX:3283","EAR_INEE_CUR_NB","CUR_TYPE_USD","1995",1.17,"T30:111",
"ATG","FX:16106","EAR_INEE_CUR_NB","CUR_TYPE_LCU","2024",1558.8,"I19:3444_T30:60_I33:6298",
"ATG","FX:16106","EAR_INEE_CUR_NB","CUR_TYPE_PPP","2024",702.092,"I19:3444_T30:60_I33:6298",
"ATG","FX:16106","EAR_INEE_CUR_NB","CUR_TYPE_USD","2024",577.333,"I19:3444_T30:60_I33:6298",
"ATG","FX:16106","EAR_INEE_CUR_NB","CUR_TYPE_LCU","2023",1558.8,"I19:3444_T30:60_I33:6298",
"ATG","FX:16106","EAR_INEE_CUR_NB","CUR_TYPE_PPP","2023",724.252,"I19:3444_T30:60_I33:6298",
"ATG","FX:16106","EAR_INEE_CUR_NB","CUR_TYPE_USD","2023",577.333,"I19:3444_T30:60_I33:6298",
"ATG","FX:16106","EAR_INEE_CUR_NB","CUR_TYPE_LCU","2022",1420.24,"I19:3444_T30:60_I33:6298",
"ATG","FX:16106","EAR_INEE_CUR_NB","CUR_TYPE_PPP","2022",665.9,"I19:3444_T30:60_I33:6298",
"ATG","FX:16106","EAR_INEE_CUR_NB","CUR_TYPE_USD","2022",526.015,"I19:3444_T30:60_I33:6298",
"ATG","FX:16106","EAR_INEE_CUR_NB","CUR_TYPE_LCU","2021",1420.24,"I19:3444_T30:60_I33:6298",
"ATG","FX:16106","EAR_INEE_CUR_NB","CUR_TYPE_PPP","2021",662.991,"I19:3444_T30:60_I33:6298",
"ATG","FX:16106","EAR_INEE_CUR_NB","CUR_TYPE_USD","2021",526.015,"I19:3444_T30:60_I33:6298",
"ATG","FX:16106","EAR_INEE_CUR_NB","CUR_TYPE_LCU","2020",1420.24,"I19:3444_T30:60_I33:6298",
"ATG","FX:16106","EAR_INEE_CUR_NB","CUR_TYPE_PPP","2020",635.934,"I19:3444_T30:60_I33:6298",
"ATG","FX:16106","EAR_INEE_CUR_NB","CUR_TYPE_USD","2020",526.015,"I19:3444_T30:60_I33:6298",
"ATG","FX:16106","EAR_INEE_CUR_NB","CUR_TYPE_LCU","2019",1420.24,"I19:3444_T30:60_I33:6298",
"ATG","FX:16106","EAR_INEE_CUR_NB","CUR_TYPE_PPP","2019",609.771,"I19:3444_T30:60_I33:6298",
"ATG","FX:16106","EAR_INEE_CUR_NB","CUR_TYPE_USD","2019",526.015,"I19:3444_T30:60_I33:6298",
"ATG","FX:16106","EAR_INEE_CUR_NB","CUR_TYPE_LCU","2018",1420.24,"I19:3444_T30:60_I33:6298",
"ATG","FX:16106","EAR_INEE_CUR_NB","CUR_TYPE_PPP","2018",599.521,"I19:3444_T30:60_I33:6298",
"ATG","FX:16106","EAR_INEE_CUR_NB","CUR_TYPE_USD","2018",526.015,"I19:3444_T30:60_I33:6298",
"ATG","FX:16106","EAR_INEE_CUR_NB","CUR_TYPE_LCU","2017",1420.24,"I19:3444_T30:60_I33:6298",
"ATG","FX:16106","EAR_INEE_CUR_NB","CUR_TYPE_PPP","2017",550.576,"I19:3444_T30:60_I33:6298",
"ATG","FX:16106","EAR_INEE_CUR_NB","CUR_TYPE_USD","2017",526.015,"I19:3444_T30:60_I33:6298",
"ATG","FX:16106","EAR_INEE_CUR_NB","CUR_TYPE_LCU","2016",1420.24,"I19:3444_T30:60_I33:6298",
"ATG","FX:16106","EAR_INEE_CUR_NB","CUR_TYPE_PPP","2016",579.89,"I19:3444_T30:60_I33:6298",
"ATG","FX:16106","EAR_INEE_CUR_NB","CUR_TYPE_USD","2016",526.015,"I19:3444_T30:60_I33:6298",
"ATG","FX:16106","EAR_INEE_CUR_NB","CUR_TYPE_LCU","2015",1420.24,"I19:3444_T30:60_I33:6298",
"ATG","FX:16106","EAR_INEE_CUR_NB","CUR_TYPE_PPP","2015",581.876,"I19:3444_T30:60_I33:6298",
"ATG","FX:16106","EAR_INEE_CUR_NB","CUR_TYPE_USD","2015",526.015,"I19:3444_T30:60_I33:6298",
"ATG","FX:16106","EAR_INEE_CUR_NB","CUR_TYPE_LCU","2014",1420.24,"I19:3444_T30:60_I33:6298",
"ATG","FX:16106","EAR_INEE_CUR_NB","CUR_TYPE_PPP","2014",607.264,"I19:3444_T30:60_I33:6298",
"ATG","FX:16106","EAR_INEE_CUR_NB","CUR_TYPE_USD","2014",526.015,"I19:3444_T30:60_I33:6298",
"ATG","FX:16106","EAR_INEE_CUR_NB","CUR_TYPE_LCU","2013",1420.24,"I19:3444_T30:60_I33:6298",
"ATG","FX:16106","EAR_INEE_CUR_NB","CUR_TYPE_PPP","2013",624.456,"I19:3444_T30:60_I33:6298",
"ATG","FX:16106","EAR_INEE_CUR_NB","CUR_TYPE_USD","2013",526.015,"I19:3444_T30:60_I33:6298",
"ATG","FX:16106","EAR_INEE_CUR_NB","CUR_TYPE_LCU","2012",1560,"I19:3444_T30:60_I33:6298",
"ATG","FX:16106","EAR_INEE_CUR_NB","CUR_TYPE_PPP","2012",717.435,"I19:3444_T30:60_I33:6298",
"ATG","FX:16106","EAR_INEE_CUR_NB","CUR_TYPE_USD","2012",577.778,"I19:3444_T30:60_I33:6298",
"ATG","FX:16106","EAR_INEE_CUR_NB","CUR_TYPE_LCU","2011",1560,"I19:3444_T30:60_I33:6298",
"ATG","FX:16106","EAR_INEE_CUR_NB","CUR_TYPE_PPP","2011",708.479,"I19:3444_T30:60_I33:6298",
"ATG","FX:16106","EAR_INEE_CUR_NB","CUR_TYPE_USD","2011",577.778,"I19:3444_T30:60_I33:6298",
"ATG","FX:16106","EAR_INEE_CUR_NB","CUR_TYPE_LCU","2010",1560,"I19:3444_T30:60_I33:6298",
"ATG","FX:16106","EAR_INEE_CUR_NB","CUR_TYPE_PPP","2010",710.538,"I19:3444_T30:60_I33:6298",
"ATG","FX:16106","EAR_INEE_CUR_NB","CUR_TYPE_USD","2010",577.778,"I19:3444_T30:60_I33:6298",
"ATG","FX:16106","EAR_INEE_CUR_NB","CUR_TYPE_LCU","2009",1560,"I19:3444_T30:60_I33:6298",
"ATG","FX:16106","EAR_INEE_CUR_NB","CUR_TYPE_PPP","2009",722.632,"I19:3444_T30:60_I33:6298",
"ATG","FX:16106","EAR_INEE_CUR_NB","CUR_TYPE_USD","2009",577.778,"I19:3444_T30:60_I33:6298",
"ATG","FX:16106","EAR_INEE_CUR_NB","CUR_TYPE_LCU","2008",1560,"I19:3444_T30:60_I33:6298",
"ATG","FX:16106","EAR_INEE_CUR_NB","CUR_TYPE_PPP","2008",721.221,"I19:3444_T30:60_I33:6298",
"ATG","FX:16106","EAR_INEE_CUR_NB","CUR_TYPE_USD","2008",577.778,"I19:3444_T30:60_I33:6298",
"AUS","FX:3254","EAR_INEE_CUR_NB","CUR_TYPE_LCU","2024",4023.436,"I19:6286_T30:212_I33:3771",
"AUS","FX:3254","EAR_INEE_CUR_NB","CUR_TYPE_PPP","2024",2818.72,"I19:6286_T30:212_I33:3771",
"AUS","FX:3254","EAR_INEE_CUR_NB","CUR_TYPE_USD","2024",2655.106,"I19:6286_T30:212_I33:3771",
"AUS","FX:3254","EAR_INEE_CUR_NB","CUR_TYPE_LCU","2023",3703.016,"I19:6286_T30:212_I33:3771",
"AUS","FX:3254","EAR_INEE_CUR_NB","CUR_TYPE_PPP","2023",2652.948,"I19:6286_T30:212_I33:3771",
"AUS","FX:3254","EAR_INEE_CUR_NB","CUR_TYPE_USD","2023",2460.163,"I19:6286_T30:212_I33:3771",
"AUS","FX:3254","EAR_INEE_CUR_NB","CUR_TYPE_LCU","2022",3520.573,"I19:6286_T30:212_I33:3771",
"AUS","FX:3254","EAR_INEE_CUR_NB","CUR_TYPE_PPP","2022",2492.667,"I19:6286_T30:212_I33:3771",
"AUS","FX:3254","EAR_INEE_CUR_NB","CUR_TYPE_USD","2022",2442.02,"I19:6286_T30:212_I33:3771",
"AUS","FX:3254","EAR_INEE_CUR_NB","CUR_TYPE_LCU","2021",3347.933,"I19:6286_T30:212_I33:3771",
"AUS","FX:3254","EAR_INEE_CUR_NB","CUR_TYPE_PPP","2021",2225.595,"I19:6286_T30:212_I33:3771",
"AUS","FX:3254","EAR_INEE_CUR_NB","CUR_TYPE_USD","2021",2514.928,"I19:6286_T30:212_I33:3771",
"AUS","FX:3254","EAR_INEE_CUR_NB","CUR_TYPE_LCU","2020",3266.467,"I19:6286_T30:212_I33:3771",
"AUS","FX:3254","EAR_INEE_CUR_NB","CUR_TYPE_PPP","2020",2114.786,"I19:6286_T30:212_I33:3771",
"AUS","FX:3254","EAR_INEE_CUR_NB","CUR_TYPE_USD","2020",2247.953,"I19:6286_T30:212_I33:3771",
"AUS","FX:3254","EAR_INEE_CUR_NB","CUR_TYPE_LCU","2019",3210.133,"I19:6286_T30:212_I33:3771",
"AUS","FX:3254","EAR_INEE_CUR_NB","CUR_TYPE_PPP","2019",2050.876,"I19:6286_T30:212_I33:3771",
"AUS","FX:3254","EAR_INEE_CUR_NB","CUR_TYPE_USD","2019",2231.574,"I19:6286_T30:212_I33:3771",
"AUS","FX:3254","EAR_INEE_CUR_NB","CUR_TYPE_LCU","2018",3116.533,"I19:6286_T30:212_I33:3771",
"AUS","FX:3254","EAR_INEE_CUR_NB","CUR_TYPE_PPP","2018",1998.599,"I19:6286_T30:212_I33:3771",
"AUS","FX:3254","EAR_INEE_CUR_NB","CUR_TYPE_USD","2018",2328.53,"I19:6286_T30:212_I33:3771",
"AUS","FX:3254","EAR_INEE_CUR_NB","CUR_TYPE_LCU","2017",3011.233,"I19:6286_T30:212_I33:3771",
"AUS","FX:3254","EAR_INEE_CUR_NB","CUR_TYPE_PPP","2017",1926.721,"I19:6286_T30:212_I33:3771",
"AUS","FX:3254","EAR_INEE_CUR_NB","CUR_TYPE_USD","2017",2307.886,"I19:6286_T30:212_I33:3771",
"AUS","FX:3254","EAR_INEE_CUR_NB","CUR_TYPE_LCU","2016",2915.033,"I19:6286_T30:212_I33:3771",
"AUS","FX:3254","EAR_INEE_CUR_NB","CUR_TYPE_PPP","2016",1901.155,"I19:6286_T30:212_I33:3771",
