country_iso3,country_name,year,value,unit,variant_code,variant_label,source_dataset,original_period_label,computed,notes
IRN,Iran,1971,-1.8,"billion rials (year-over-year change, flow not level)",other_items_net_increase_shown_as_negative_other_items,Other Items (net; increase shown as negative) — Other Items,wb1971-table6.2-changes-money-quasi-money,first_6mo_1970/71,false,
IRN,Iran,1971,-0.0238,current US$ (computed),other_items_net_increase_shown_as_negative_other_items.USD_NOMINAL,"Other Items (net; increase shown as negative) — Other Items (computed, nominal US$)",wb1971-table6.2-changes-money-quasi-money,first_6mo_1970/71,true,"computed via IRN official FX rate + CPI, base year 2015 (FX_1971=75.7500000694375, rebased CPI_1971=0.0607)"
IRN,Iran,1971,-0.0881,constant 2015 US$ (computed),other_items_net_increase_shown_as_negative_other_items.USD_REAL_2015,"Other Items (net; increase shown as negative) — Other Items (computed, real 2015 US$)",wb1971-table6.2-changes-money-quasi-money,first_6mo_1970/71,true,"computed via IRN official FX rate + CPI, base year 2015 (FX_1971=75.7500000694375, rebased CPI_1971=0.0607)"
IRN,Iran,1965,21,"billion rials (year-over-year change, flow not level)",changes_in_percent_claims_on_private_sector,Changes in Percent — Claims on Private Sector,wb1971-table6.2-changes-money-quasi-money,1964/65,false,
IRN,Iran,1965,0.2772,current US$ (computed),changes_in_percent_claims_on_private_sector.USD_NOMINAL,"Changes in Percent — Claims on Private Sector (computed, nominal US$)",wb1971-table6.2-changes-money-quasi-money,1964/65,true,"computed via IRN official FX rate + CPI, base year 2015 (FX_1965=75.75000007575, rebased CPI_1965=0.0543)"
IRN,Iran,1965,1.1488,constant 2015 US$ (computed),changes_in_percent_claims_on_private_sector.USD_REAL_2015,"Changes in Percent — Claims on Private Sector (computed, real 2015 US$)",wb1971-table6.2-changes-money-quasi-money,1964/65,true,"computed via IRN official FX rate + CPI, base year 2015 (FX_1965=75.75000007575, rebased CPI_1965=0.0543)"
IRN,Iran,1966,16,"billion rials (year-over-year change, flow not level)",changes_in_percent_claims_on_private_sector,Changes in Percent — Claims on Private Sector,wb1971-table6.2-changes-money-quasi-money,1965/66,false,
IRN,Iran,1966,0.2112,current US$ (computed),changes_in_percent_claims_on_private_sector.USD_NOMINAL,"Changes in Percent — Claims on Private Sector (computed, nominal US$)",wb1971-table6.2-changes-money-quasi-money,1965/66,true,"computed via IRN official FX rate + CPI, base year 2015 (FX_1966=75.75000007575, rebased CPI_1966=0.0541)"
IRN,Iran,1966,0.8785,constant 2015 US$ (computed),changes_in_percent_claims_on_private_sector.USD_REAL_2015,"Changes in Percent — Claims on Private Sector (computed, real 2015 US$)",wb1971-table6.2-changes-money-quasi-money,1965/66,true,"computed via IRN official FX rate + CPI, base year 2015 (FX_1966=75.75000007575, rebased CPI_1966=0.0541)"
IRN,Iran,1967,19,"billion rials (year-over-year change, flow not level)",changes_in_percent_claims_on_private_sector,Changes in Percent — Claims on Private Sector,wb1971-table6.2-changes-money-quasi-money,1966/67,false,
IRN,Iran,1967,0.2508,current US$ (computed),changes_in_percent_claims_on_private_sector.USD_NOMINAL,"Changes in Percent — Claims on Private Sector (computed, nominal US$)",wb1971-table6.2-changes-money-quasi-money,1966/67,true,"computed via IRN official FX rate + CPI, base year 2015 (FX_1967=75.75000007575, rebased CPI_1967=0.055)"
IRN,Iran,1967,1.0262,constant 2015 US$ (computed),changes_in_percent_claims_on_private_sector.USD_REAL_2015,"Changes in Percent — Claims on Private Sector (computed, real 2015 US$)",wb1971-table6.2-changes-money-quasi-money,1966/67,true,"computed via IRN official FX rate + CPI, base year 2015 (FX_1967=75.75000007575, rebased CPI_1967=0.055)"
IRN,Iran,1968,17,"billion rials (year-over-year change, flow not level)",changes_in_percent_claims_on_private_sector,Changes in Percent — Claims on Private Sector,wb1971-table6.2-changes-money-quasi-money,1967/68,false,
IRN,Iran,1968,0.2244,current US$ (computed),changes_in_percent_claims_on_private_sector.USD_NOMINAL,"Changes in Percent — Claims on Private Sector (computed, nominal US$)",wb1971-table6.2-changes-money-quasi-money,1967/68,true,"computed via IRN official FX rate + CPI, base year 2015 (FX_1968=75.75000007575, rebased CPI_1968=0.0554)"
IRN,Iran,1968,0.9115,constant 2015 US$ (computed),changes_in_percent_claims_on_private_sector.USD_REAL_2015,"Changes in Percent — Claims on Private Sector (computed, real 2015 US$)",wb1971-table6.2-changes-money-quasi-money,1967/68,true,"computed via IRN official FX rate + CPI, base year 2015 (FX_1968=75.75000007575, rebased CPI_1968=0.0554)"
IRN,Iran,1969,17,"billion rials (year-over-year change, flow not level)",changes_in_percent_claims_on_private_sector,Changes in Percent — Claims on Private Sector,wb1971-table6.2-changes-money-quasi-money,1968/69,false,
IRN,Iran,1969,0.2244,current US$ (computed),changes_in_percent_claims_on_private_sector.USD_NOMINAL,"Changes in Percent — Claims on Private Sector (computed, nominal US$)",wb1971-table6.2-changes-money-quasi-money,1968/69,true,"computed via IRN official FX rate + CPI, base year 2015 (FX_1969=75.75000007575, rebased CPI_1969=0.0573)"
IRN,Iran,1969,0.8813,constant 2015 US$ (computed),changes_in_percent_claims_on_private_sector.USD_REAL_2015,"Changes in Percent — Claims on Private Sector (computed, real 2015 US$)",wb1971-table6.2-changes-money-quasi-money,1968/69,true,"computed via IRN official FX rate + CPI, base year 2015 (FX_1969=75.75000007575, rebased CPI_1969=0.0573)"
IRN,Iran,1970,18,"billion rials (year-over-year change, flow not level)",changes_in_percent_claims_on_private_sector,Changes in Percent — Claims on Private Sector,wb1971-table6.2-changes-money-quasi-money,1969/70,false,
IRN,Iran,1970,0.2376,current US$ (computed),changes_in_percent_claims_on_private_sector.USD_NOMINAL,"Changes in Percent — Claims on Private Sector (computed, nominal US$)",wb1971-table6.2-changes-money-quasi-money,1969/70,true,"computed via IRN official FX rate + CPI, base year 2015 (FX_1970=75.75000007575, rebased CPI_1970=0.0583)"
IRN,Iran,1970,0.9171,constant 2015 US$ (computed),changes_in_percent_claims_on_private_sector.USD_REAL_2015,"Changes in Percent — Claims on Private Sector (computed, real 2015 US$)",wb1971-table6.2-changes-money-quasi-money,1969/70,true,"computed via IRN official FX rate + CPI, base year 2015 (FX_1970=75.75000007575, rebased CPI_1970=0.0583)"
IRN,Iran,1971,14,"billion rials (year-over-year change, flow not level)",changes_in_percent_claims_on_private_sector,Changes in Percent — Claims on Private Sector,wb1971-table6.2-changes-money-quasi-money,proj_1970/71,false,
IRN,Iran,1971,0.1848,current US$ (computed),changes_in_percent_claims_on_private_sector.USD_NOMINAL,"Changes in Percent — Claims on Private Sector (computed, nominal US$)",wb1971-table6.2-changes-money-quasi-money,proj_1970/71,true,"computed via IRN official FX rate + CPI, base year 2015 (FX_1971=75.7500000694375, rebased CPI_1971=0.0607)"
IRN,Iran,1971,0.6851,constant 2015 US$ (computed),changes_in_percent_claims_on_private_sector.USD_REAL_2015,"Changes in Percent — Claims on Private Sector (computed, real 2015 US$)",wb1971-table6.2-changes-money-quasi-money,proj_1970/71,true,"computed via IRN official FX rate + CPI, base year 2015 (FX_1971=75.7500000694375, rebased CPI_1971=0.0607)"
IRN,Iran,1970,6,"billion rials (year-over-year change, flow not level)",changes_in_percent_claims_on_private_sector,Changes in Percent — Claims on Private Sector,wb1971-table6.2-changes-money-quasi-money,first_6mo_1969/70,false,
IRN,Iran,1970,0.0792,current US$ (computed),changes_in_percent_claims_on_private_sector.USD_NOMINAL,"Changes in Percent — Claims on Private Sector (computed, nominal US$)",wb1971-table6.2-changes-money-quasi-money,first_6mo_1969/70,true,"computed via IRN official FX rate + CPI, base year 2015 (FX_1970=75.75000007575, rebased CPI_1970=0.0583)"
IRN,Iran,1970,0.3057,constant 2015 US$ (computed),changes_in_percent_claims_on_private_sector.USD_REAL_2015,"Changes in Percent — Claims on Private Sector (computed, real 2015 US$)",wb1971-table6.2-changes-money-quasi-money,first_6mo_1969/70,true,"computed via IRN official FX rate + CPI, base year 2015 (FX_1970=75.75000007575, rebased CPI_1970=0.0583)"
IRN,Iran,1971,8,"billion rials (year-over-year change, flow not level)",changes_in_percent_claims_on_private_sector,Changes in Percent — Claims on Private Sector,wb1971-table6.2-changes-money-quasi-money,first_6mo_1970/71,false,
IRN,Iran,1971,0.1056,current US$ (computed),changes_in_percent_claims_on_private_sector.USD_NOMINAL,"Changes in Percent — Claims on Private Sector (computed, nominal US$)",wb1971-table6.2-changes-money-quasi-money,first_6mo_1970/71,true,"computed via IRN official FX rate + CPI, base year 2015 (FX_1971=75.7500000694375, rebased CPI_1971=0.0607)"
IRN,Iran,1971,0.3915,constant 2015 US$ (computed),changes_in_percent_claims_on_private_sector.USD_REAL_2015,"Changes in Percent — Claims on Private Sector (computed, real 2015 US$)",wb1971-table6.2-changes-money-quasi-money,first_6mo_1970/71,true,"computed via IRN official FX rate + CPI, base year 2015 (FX_1971=75.7500000694375, rebased CPI_1971=0.0607)"
IRN,Iran,1965,13,"billion rials (year-over-year change, flow not level)",changes_in_percent_money_supply_and_quasi_money,Changes in Percent — Money Supply and Quasi-Money,wb1971-table6.2-changes-money-quasi-money,1964/65,false,
IRN,Iran,1965,0.1716,current US$ (computed),changes_in_percent_money_supply_and_quasi_money.USD_NOMINAL,"Changes in Percent — Money Supply and Quasi-Money (computed, nominal US$)",wb1971-table6.2-changes-money-quasi-money,1964/65,true,"computed via IRN official FX rate + CPI, base year 2015 (FX_1965=75.75000007575, rebased CPI_1965=0.0543)"
IRN,Iran,1965,0.7112,constant 2015 US$ (computed),changes_in_percent_money_supply_and_quasi_money.USD_REAL_2015,"Changes in Percent — Money Supply and Quasi-Money (computed, real 2015 US$)",wb1971-table6.2-changes-money-quasi-money,1964/65,true,"computed via IRN official FX rate + CPI, base year 2015 (FX_1965=75.75000007575, rebased CPI_1965=0.0543)"
IRN,Iran,1966,14,"billion rials (year-over-year change, flow not level)",changes_in_percent_money_supply_and_quasi_money,Changes in Percent — Money Supply and Quasi-Money,wb1971-table6.2-changes-money-quasi-money,1965/66,false,
IRN,Iran,1966,0.1848,current US$ (computed),changes_in_percent_money_supply_and_quasi_money.USD_NOMINAL,"Changes in Percent — Money Supply and Quasi-Money (computed, nominal US$)",wb1971-table6.2-changes-money-quasi-money,1965/66,true,"computed via IRN official FX rate + CPI, base year 2015 (FX_1966=75.75000007575, rebased CPI_1966=0.0541)"
IRN,Iran,1966,0.7687,constant 2015 US$ (computed),changes_in_percent_money_supply_and_quasi_money.USD_REAL_2015,"Changes in Percent — Money Supply and Quasi-Money (computed, real 2015 US$)",wb1971-table6.2-changes-money-quasi-money,1965/66,true,"computed via IRN official FX rate + CPI, base year 2015 (FX_1966=75.75000007575, rebased CPI_1966=0.0541)"
IRN,Iran,1967,14,"billion rials (year-over-year change, flow not level)",changes_in_percent_money_supply_and_quasi_money,Changes in Percent — Money Supply and Quasi-Money,wb1971-table6.2-changes-money-quasi-money,1966/67,false,
IRN,Iran,1967,0.1848,current US$ (computed),changes_in_percent_money_supply_and_quasi_money.USD_NOMINAL,"Changes in Percent — Money Supply and Quasi-Money (computed, nominal US$)",wb1971-table6.2-changes-money-quasi-money,1966/67,true,"computed via IRN official FX rate + CPI, base year 2015 (FX_1967=75.75000007575, rebased CPI_1967=0.055)"
IRN,Iran,1967,0.7561,constant 2015 US$ (computed),changes_in_percent_money_supply_and_quasi_money.USD_REAL_2015,"Changes in Percent — Money Supply and Quasi-Money (computed, real 2015 US$)",wb1971-table6.2-changes-money-quasi-money,1966/67,true,"computed via IRN official FX rate + CPI, base year 2015 (FX_1967=75.75000007575, rebased CPI_1967=0.055)"
IRN,Iran,1968,20,"billion rials (year-over-year change, flow not level)",changes_in_percent_money_supply_and_quasi_money,Changes in Percent — Money Supply and Quasi-Money,wb1971-table6.2-changes-money-quasi-money,1967/68,false,
IRN,Iran,1968,0.264,current US$ (computed),changes_in_percent_money_supply_and_quasi_money.USD_NOMINAL,"Changes in Percent — Money Supply and Quasi-Money (computed, nominal US$)",wb1971-table6.2-changes-money-quasi-money,1967/68,true,"computed via IRN official FX rate + CPI, base year 2015 (FX_1968=75.75000007575, rebased CPI_1968=0.0554)"
IRN,Iran,1968,1.0724,constant 2015 US$ (computed),changes_in_percent_money_supply_and_quasi_money.USD_REAL_2015,"Changes in Percent — Money Supply and Quasi-Money (computed, real 2015 US$)",wb1971-table6.2-changes-money-quasi-money,1967/68,true,"computed via IRN official FX rate + CPI, base year 2015 (FX_1968=75.75000007575, rebased CPI_1968=0.0554)"
IRN,Iran,1969,21,"billion rials (year-over-year change, flow not level)",changes_in_percent_money_supply_and_quasi_money,Changes in Percent — Money Supply and Quasi-Money,wb1971-table6.2-changes-money-quasi-money,1968/69,false,
IRN,Iran,1969,0.2772,current US$ (computed),changes_in_percent_money_supply_and_quasi_money.USD_NOMINAL,"Changes in Percent — Money Supply and Quasi-Money (computed, nominal US$)",wb1971-table6.2-changes-money-quasi-money,1968/69,true,"computed via IRN official FX rate + CPI, base year 2015 (FX_1969=75.75000007575, rebased CPI_1969=0.0573)"
IRN,Iran,1969,1.0887,constant 2015 US$ (computed),changes_in_percent_money_supply_and_quasi_money.USD_REAL_2015,"Changes in Percent — Money Supply and Quasi-Money (computed, real 2015 US$)",wb1971-table6.2-changes-money-quasi-money,1968/69,true,"computed via IRN official FX rate + CPI, base year 2015 (FX_1969=75.75000007575, rebased CPI_1969=0.0573)"
IRN,Iran,1970,18,"billion rials (year-over-year change, flow not level)",changes_in_percent_money_supply_and_quasi_money,Changes in Percent — Money Supply and Quasi-Money,wb1971-table6.2-changes-money-quasi-money,1969/70,false,
IRN,Iran,1970,0.2376,current US$ (computed),changes_in_percent_money_supply_and_quasi_money.USD_NOMINAL,"Changes in Percent — Money Supply and Quasi-Money (computed, nominal US$)",wb1971-table6.2-changes-money-quasi-money,1969/70,true,"computed via IRN official FX rate + CPI, base year 2015 (FX_1970=75.75000007575, rebased CPI_1970=0.0583)"
IRN,Iran,1970,0.9171,constant 2015 US$ (computed),changes_in_percent_money_supply_and_quasi_money.USD_REAL_2015,"Changes in Percent — Money Supply and Quasi-Money (computed, real 2015 US$)",wb1971-table6.2-changes-money-quasi-money,1969/70,true,"computed via IRN official FX rate + CPI, base year 2015 (FX_1970=75.75000007575, rebased CPI_1970=0.0583)"
IRN,Iran,1971,15,"billion rials (year-over-year change, flow not level)",changes_in_percent_money_supply_and_quasi_money,Changes in Percent — Money Supply and Quasi-Money,wb1971-table6.2-changes-money-quasi-money,proj_1970/71,false,
IRN,Iran,1971,0.198,current US$ (computed),changes_in_percent_money_supply_and_quasi_money.USD_NOMINAL,"Changes in Percent — Money Supply and Quasi-Money (computed, nominal US$)",wb1971-table6.2-changes-money-quasi-money,proj_1970/71,true,"computed via IRN official FX rate + CPI, base year 2015 (FX_1971=75.7500000694375, rebased CPI_1971=0.0607)"
IRN,Iran,1971,0.7341,constant 2015 US$ (computed),changes_in_percent_money_supply_and_quasi_money.USD_REAL_2015,"Changes in Percent — Money Supply and Quasi-Money (computed, real 2015 US$)",wb1971-table6.2-changes-money-quasi-money,proj_1970/71,true,"computed via IRN official FX rate + CPI, base year 2015 (FX_1971=75.7500000694375, rebased CPI_1971=0.0607)"
IRN,Iran,1970,3,"billion rials (year-over-year change, flow not level)",changes_in_percent_money_supply_and_quasi_money,Changes in Percent — Money Supply and Quasi-Money,wb1971-table6.2-changes-money-quasi-money,first_6mo_1969/70,false,
IRN,Iran,1970,0.0396,current US$ (computed),changes_in_percent_money_supply_and_quasi_money.USD_NOMINAL,"Changes in Percent — Money Supply and Quasi-Money (computed, nominal US$)",wb1971-table6.2-changes-money-quasi-money,first_6mo_1969/70,true,"computed via IRN official FX rate + CPI, base year 2015 (FX_1970=75.75000007575, rebased CPI_1970=0.0583)"
IRN,Iran,1970,0.1529,constant 2015 US$ (computed),changes_in_percent_money_supply_and_quasi_money.USD_REAL_2015,"Changes in Percent — Money Supply and Quasi-Money (computed, real 2015 US$)",wb1971-table6.2-changes-money-quasi-money,first_6mo_1969/70,true,"computed via IRN official FX rate + CPI, base year 2015 (FX_1970=75.75000007575, rebased CPI_1970=0.0583)"
IRN,Iran,1971,2,"billion rials (year-over-year change, flow not level)",changes_in_percent_money_supply_and_quasi_money,Changes in Percent — Money Supply and Quasi-Money,wb1971-table6.2-changes-money-quasi-money,first_6mo_1970/71,false,
IRN,Iran,1971,0.0264,current US$ (computed),changes_in_percent_money_supply_and_quasi_money.USD_NOMINAL,"Changes in Percent — Money Supply and Quasi-Money (computed, nominal US$)",wb1971-table6.2-changes-money-quasi-money,first_6mo_1970/71,true,"computed via IRN official FX rate + CPI, base year 2015 (FX_1971=75.7500000694375, rebased CPI_1971=0.0607)"
IRN,Iran,1971,0.0979,constant 2015 US$ (computed),changes_in_percent_money_supply_and_quasi_money.USD_REAL_2015,"Changes in Percent — Money Supply and Quasi-Money (computed, real 2015 US$)",wb1971-table6.2-changes-money-quasi-money,first_6mo_1970/71,true,"computed via IRN official FX rate + CPI, base year 2015 (FX_1971=75.7500000694375, rebased CPI_1971=0.0607)"
